name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Benjamin Leroy,€600k,Goalkeeper,"Apr 7, 1989 (33)",France,"1,84m",right,"Jul 1, 2018","Jun 30, 2023",2168.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,41.0,41.0,164.0,168.0,196.0,444.0,0.0,0.1,0.0,18.0,0.0,0.0,1.0,561.0,715.0,1.0,0.0,0.0,0.0,0.0,0.0,404.0,2467.0,1194.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
François-Joseph Sollacaro,€300k,Goalkeeper,"Mar 21, 1994 (29)",France,"1,82m",right,"Jul 1, 2018","Jun 30, 2024",270.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,8.0,11.0,13.0,14.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,243.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Ghjuvanni Quilichini,€200k,Goalkeeper,"Sep 1, 2002 (20)",France,"1,82m",,"Jul 1, 2021","Jun 30, 2023",82.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,139.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Oumar Gonzalez,€2.50m,Centre-Back,"Feb 25, 1998 (25)",Cameroon,"1,86m",right,"Jul 1, 2021","Jun 30, 2023",1858.0,22,21,38.0,19.0,24.0,11.0,3.0,9.0,37.0,51.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,34.0,3.0,0.0,1.0,0.0,115.0,46.0,37.0,194.0,242.0,394.0,433.0,72.0,127.0,0.0,0.2,1.0,24.0,1.0,0.0,45.0,102.0,492.0,496.0,44.0,19.0,13.0,4.0,5.0,667.0,3958.0,1929.0,10.0,5.0,1.0,15.0,10.0,0.0,8.0,1.0,0.0,10.7,0.0,0.0,0.0,0.8
Clément Vidal,€2.00m,Centre-Back,"Jun 18, 2000 (22)",France,"1,81m",right,"Jul 1, 2022","Jun 30, 2025",1181.0,18,13,16.0,8.0,9.0,7.0,0.0,8.0,18.0,36.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,16.0,11.0,1.0,0.0,0.0,0.0,60.0,39.0,18.0,116.0,150.0,219.0,265.0,80.0,125.0,0.0,0.5,1.0,43.0,1.0,1.0,53.0,64.0,296.0,357.0,27.0,11.0,1.0,1.0,0.0,437.0,2422.0,1319.0,3.0,3.0,0.0,5.0,4.0,0.0,9.0,1.0,0.0,9.5,0.0,0.0,0.0,0.6
Fernand Mayembo,€700k,Centre-Back,"Jan 9, 1996 (27)",Congo,"1,84m",right,"Jul 26, 2022","Jun 30, 2024",572.0,9,6,6.0,4.0,5.0,1.0,0.0,0.0,7.0,32.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,11.0,0.0,1.0,0.0,0.0,37.0,12.0,3.0,71.0,80.0,124.0,137.0,32.0,41.0,0.0,0.0,2.0,5.0,0.0,0.0,9.0,56.0,195.0,123.0,8.0,5.0,1.0,0.0,0.0,209.0,1015.0,494.0,2.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,6.2,0.0,0.0,0.0,1.2
Cédric Avinel,€300k,Centre-Back,"Sep 11, 1986 (36)",Guadeloupe,"1,87m",right,"Jul 1, 2017","Jun 30, 2023",1462.0,18,16,11.0,5.0,6.0,5.0,0.0,10.0,12.0,67.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,2.0,0.0,80.0,29.0,14.0,148.0,165.0,295.0,330.0,61.0,93.0,0.0,0.1,0.0,12.0,0.0,0.0,30.0,86.0,414.0,321.0,3.0,1.0,1.0,0.0,0.0,486.0,2716.0,1279.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.5,1.2,0.0,0.0,0.0,1.0
Youssouf Koné,€1.80m,Left-Back,"Jul 5, 1995 (27)",Mali,"1,74m",left,"Aug 30, 2022","Jun 30, 2023",520.0,7,7,20.0,13.0,17.0,3.0,0.0,2.0,8.0,19.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,6.0,81.0,85.0,61.0,73.0,23.0,56.0,0.0,0.1,0.0,17.0,2.0,1.0,13.0,35.0,119.0,143.0,28.0,0.0,7.0,1.0,1.0,181.0,963.0,459.0,9.0,5.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,27.6,0.0,0.0,0.0,0.0
Ismaël Diallo,€1.50m,Left-Back,"Jan 29, 1997 (26)",Cote d'Ivoire,"1,78m",left,"Jul 1, 2018","Jun 30, 2023",1722.0,22,20,32.0,23.0,23.0,8.0,1.0,10.0,23.0,36.0,1.0,13.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,33.0,20.0,1.0,0.0,2.0,0.0,142.0,20.0,17.0,276.0,334.0,274.0,342.0,88.0,159.0,0.0,0.5,7.0,65.0,7.0,3.0,61.0,72.0,406.0,527.0,137.0,2.0,23.0,8.0,11.0,679.0,3990.0,1794.0,31.0,28.0,0.0,28.0,7.0,0.0,2.0,0.0,0.0,16.8,0.0,0.0,0.0,0.2
Mickaël Alphonse,€300k,Right-Back,"Jul 12, 1989 (33)",Guadeloupe,"1,82m",right,"Jul 1, 2022","Jun 30, 2024",1115.0,21,11,30.0,20.0,17.0,9.0,4.0,4.0,29.0,35.0,1.0,17.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,79.0,28.0,20.0,177.0,211.0,159.0,235.0,37.0,110.0,0.0,0.8,9.0,34.0,9.0,5.0,40.0,38.0,213.0,390.0,164.0,11.0,15.0,9.0,6.0,415.0,2649.0,1393.0,27.0,22.0,0.0,11.0,14.0,0.0,10.0,2.0,0.0,16.3,0.0,0.0,0.0,0.5
Mohamed Youssouf,€200k,Right-Back,"Mar 26, 1988 (35)",Comoros,"1,69m",right,"Jul 1, 2018","Jun 30, 2023",1907.0,23,21,57.0,34.0,29.0,21.0,7.0,6.0,51.0,49.0,0.0,29.0,25.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,37.0,33.0,0.0,0.0,0.0,0.0,116.0,39.0,30.0,406.0,478.0,294.0,395.0,63.0,139.0,0.0,1.4,14.0,71.0,22.0,16.0,80.0,60.0,365.0,667.0,283.0,3.0,23.0,7.0,12.0,744.0,4425.0,1971.0,43.0,30.0,0.0,20.0,11.0,0.0,2.0,0.0,0.0,17.7,0.0,0.0,0.0,0.1
Vincent Marchetti,€3.00m,Central Midfield,"Jul 4, 1997 (25)",France,"1,81m",left,"Oct 5, 2020","Jun 30, 2024",1835.0,23,22,44.0,22.0,22.0,17.0,5.0,1.0,15.0,16.0,0.0,41.0,33.0,0.0,2.0,3.0,3.0,0.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,23.0,28.0,0.0,1.0,0.0,0.0,134.0,3.0,11.0,294.0,347.0,262.0,306.0,75.0,115.0,1.0,1.4,11.0,93.0,16.0,0.0,114.0,32.0,164.0,687.0,247.0,23.0,63.0,37.0,20.0,795.0,5196.0,2589.0,49.0,42.0,7.0,39.0,32.0,0.0,32.0,8.0,0.0,23.6,1.0,0.0,0.0,1.7
Thomas Mangani,€600k,Central Midfield,"Apr 29, 1987 (35)",France,"1,83m",left,"Jul 1, 2022","Jun 30, 2024",895.0,18,9,19.0,12.0,6.0,10.0,3.0,1.0,21.0,14.0,1.0,36.0,14.0,20.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,74.0,20.0,13.0,162.0,209.0,187.0,256.0,82.0,164.0,1.0,1.5,22.0,64.0,10.0,4.0,72.0,28.0,128.0,491.0,140.0,3.0,5.0,3.0,1.0,450.0,2272.0,1029.0,9.0,16.0,1.0,8.0,3.0,1.0,6.0,0.0,0.0,29.5,2.0,1.0,2.0,1.9
Mathieu Coutadeur,€250k,Central Midfield,"Mar 20, 1986 (37)",France,"1,69m",right,"Jul 1, 2017","Jun 30, 2023",1342.0,18,15,18.0,11.0,10.0,8.0,0.0,1.0,13.0,14.0,0.0,22.0,20.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,115.0,9.0,9.0,327.0,369.0,274.0,327.0,87.0,115.0,0.0,0.8,8.0,79.0,5.0,1.0,87.0,27.0,168.0,669.0,131.0,3.0,13.0,5.0,5.0,703.0,3534.0,1498.0,17.0,12.0,2.0,17.0,5.0,0.0,3.0,0.0,0.0,30.3,0.0,0.0,0.0,0.1
Yanis Cimignani,€1.50m,Left Midfield,"Jan 22, 2002 (21)",France,"1,76m",left,"Jul 1, 2020","Jun 30, 2023",279.0,8,3,11.0,5.0,3.0,7.0,1.0,1.0,2.0,2.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,41.0,51.0,25.0,40.0,8.0,14.0,0.0,0.1,3.0,1.0,2.0,2.0,0.0,5.0,23.0,64.0,61.0,2.0,6.0,2.0,4.0,91.0,471.0,197.0,3.0,8.0,0.0,4.0,5.0,0.0,6.0,2.0,0.0,24.6,0.0,0.0,0.0,0.2
Florian Chabrolle,€250k,Attacking Midfield,"Apr 7, 1998 (24)",France,"1,71m",right,"Jan 5, 2021","Jun 30, 2023",321.0,6,3,6.0,4.0,1.0,5.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,22.0,1.0,3.0,57.0,62.0,48.0,55.0,4.0,9.0,0.0,0.1,0.0,7.0,2.0,0.0,14.0,4.0,17.0,111.0,37.0,0.0,1.0,0.0,1.0,116.0,541.0,222.0,1.0,4.0,0.0,5.0,3.0,0.0,2.0,1.0,0.0,26.6,0.0,0.0,0.0,0.1
Youcef Belaïli,€1.80m,Left Winger,"Mar 14, 1992 (31)",Algeria,"1,82m",right,"Oct 12, 2022","Jun 30, 2023",356.0,6,4,5.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,15.0,8.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,8.0,2.0,0.0,0.0,0.0,19.0,2.0,1.0,47.0,52.0,42.0,50.0,20.0,42.0,2.0,1.2,8.0,4.0,8.0,1.0,14.0,2.0,22.0,84.0,110.0,13.0,15.0,4.0,7.0,149.0,1023.0,484.0,16.0,10.0,4.0,16.0,4.0,0.0,9.0,1.0,0.0,16.0,1.0,0.0,0.0,0.7
Youcef Belaïli,€1.80m,Left Winger,"Mar 14, 1992 (31)",Algeria,"1,82m",right,"Oct 12, 2022","Jun 30, 2023",1089.0,16,14,15.0,9.0,2.0,7.0,6.0,1.0,5.0,4.0,0.0,46.0,23.0,9.0,4.0,4.0,6.0,0.0,10.0,5.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,25.0,22.0,4.0,2.0,0.0,0.0,70.0,7.0,9.0,148.0,187.0,97.0,131.0,43.0,72.0,3.0,3.3,21.0,35.0,22.0,6.0,53.0,4.0,62.0,295.0,250.0,49.0,59.0,27.0,22.0,449.0,2978.0,1254.0,31.0,24.0,18.0,39.0,24.0,6.0,26.0,8.0,0.04,25.3,4.0,5.0,6.0,6.1
Kevin Spadanuda,€800k,Left Winger,"Jan 16, 1997 (26)",Switzerland,"1,77m",right,"Jul 1, 2022","Jun 30, 2025",522.0,14,6,11.0,8.0,6.0,4.0,1.0,0.0,5.0,3.0,0.0,7.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,11.0,1.0,0.0,0.0,0.0,37.0,1.0,12.0,62.0,75.0,38.0,46.0,3.0,6.0,0.0,0.2,5.0,9.0,0.0,0.0,10.0,4.0,26.0,83.0,96.0,21.0,17.0,7.0,8.0,141.0,1062.0,428.0,9.0,7.0,6.0,18.0,7.0,0.0,5.0,1.0,0.0,15.4,0.0,0.0,0.0,0.2
Cyrille Bayala,€1.00m,Right Winger,"May 24, 1996 (26)",Burkina Faso,"1,81m",right,"Jan 15, 2021","Jun 30, 2024",1642.0,27,21,47.0,34.0,14.0,17.0,16.0,3.0,21.0,13.0,0.0,38.0,25.0,1.0,3.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,25.0,19.0,5.0,0.0,0.0,0.0,125.0,33.0,43.0,185.0,250.0,114.0,185.0,19.0,59.0,1.0,1.4,16.0,37.0,10.0,3.0,58.0,20.0,119.0,367.0,330.0,41.0,55.0,19.0,32.0,524.0,3402.0,1411.0,40.0,28.0,12.0,48.0,33.0,1.0,21.0,6.0,0.05,15.7,0.0,0.0,0.0,1.9
Riad Nouri,€250k,Right Winger,"Jun 7, 1985 (37)",France,"1,78m",right,"Sep 7, 2020","Jun 30, 2024",1277.0,24,12,18.0,10.0,4.0,10.0,4.0,1.0,14.0,9.0,0.0,39.0,22.0,11.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,12.0,3.0,0.0,0.0,0.0,69.0,12.0,11.0,182.0,235.0,113.0,158.0,28.0,73.0,1.0,2.2,25.0,27.0,14.0,12.0,30.0,12.0,72.0,303.0,262.0,25.0,30.0,11.0,17.0,455.0,2641.0,967.0,27.0,23.0,6.0,26.0,16.0,1.0,14.0,4.0,0.07,16.2,0.0,0.0,1.0,2.3
Ruan Levine,€100k,Right Winger,"Jan 19, 1999 (24)",Brazil,"1,77m",right,"Sep 20, 2022","Jun 30, 2023",23.0,2,0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,10.0,3.0,2.0,2.0,0.0,19.0,99.0,39.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,13.1,0.0,0.0,0.0,0.2
Moussa Djitté,€2.00m,Centre-Forward,"Oct 4, 1999 (23)",Senegal,"1,80m",right,"Jan 31, 2023","Jun 30, 2023",136.0,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,14.0,16.0,7.0,11.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,5.0,25.0,21.0,2.0,4.0,0.0,2.0,36.0,206.0,38.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,23.3,0.0,0.0,0.0,0.1
Mounaïm El Idrissy,€1.80m,Centre-Forward,"Feb 10, 1999 (24)",France,"1,81m",right,"Jul 1, 2019","Jun 30, 2023",1930.0,25,23,26.0,17.0,4.0,15.0,7.0,0.0,11.0,16.0,0.0,38.0,22.0,1.0,0.0,1.0,13.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,63.0,65.0,17.0,2.0,0.0,0.0,51.0,87.0,154.0,204.0,288.0,74.0,112.0,11.0,21.0,0.0,0.8,11.0,29.0,9.0,1.0,33.0,19.0,49.0,362.0,327.0,88.0,22.0,7.0,12.0,465.0,2572.0,644.0,19.0,17.0,3.0,69.0,30.0,5.0,46.0,17.0,0.11,14.7,0.0,0.0,0.0,6.4
Moussa Soumano,€900k,Centre-Forward,"Jul 9, 2005 (17)",France,-,,-,-,207.0,6,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,13.0,10.0,14.0,3.0,4.0,0.0,0.0,0.0,0.1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,21.0,4.0,2.0,2.0,0.0,26.0,141.0,38.0,2.0,1.0,1.0,5.0,4.0,1.0,4.0,1.0,0.25,17.7,0.0,0.0,0.0,0.4
Romain Hamouma,€600k,Centre-Forward,"Mar 29, 1987 (36)",France,"1,79m",right,"Jul 1, 2022","Jun 30, 2023",852.0,15,11,6.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,31.0,16.0,6.0,2.0,3.0,4.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,15.0,14.0,2.0,2.0,0.0,0.0,29.0,7.0,13.0,89.0,112.0,78.0,105.0,14.0,31.0,2.0,1.0,13.0,27.0,5.0,1.0,38.0,3.0,17.0,186.0,196.0,32.0,32.0,14.0,17.0,292.0,1957.0,783.0,25.0,12.0,10.0,33.0,12.0,2.0,15.0,6.0,0.13,15.5,1.0,0.0,0.0,3.0
Yoann Touzghar,€500k,Centre-Forward,"Nov 28, 1986 (36)",Tunisia,"1,80m",right,"Aug 24, 2022","Jun 30, 2024",390.0,8,5,3.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,9.0,7.0,19.0,54.0,66.0,11.0,18.0,1.0,2.0,0.0,0.1,1.0,4.0,0.0,0.0,6.0,4.0,10.0,70.0,47.0,7.0,6.0,2.0,3.0,84.0,437.0,88.0,3.0,2.0,1.0,9.0,3.0,0.0,3.0,0.0,0.0,11.1,0.0,0.0,0.0,0.2
Yoann Touzghar,€500k,Centre-Forward,"Nov 28, 1986 (36)",Tunisia,"1,80m",right,"Aug 24, 2022","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brice Samba,€10.00m,Goalkeeper,"Apr 25, 1994 (28)",France,"1,87m",right,"Jul 5, 2022","Jun 30, 2027",2610.0,29,29,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,38.0,7.0,2.0,164.0,165.0,312.0,318.0,250.0,463.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,715.0,1006.0,17.0,0.0,0.0,1.0,1.0,0.0,770.0,4064.0,2379.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Jean-Louis Leca,€300k,Goalkeeper,"Sep 21, 1985 (37)",France,"1,80m",right,"Jul 1, 2018","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yannick Pandor,€200k,Goalkeeper,"May 1, 2001 (21)",Comoros,"1,92m",left,"Jul 1, 2022","Jun 30, 2026",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Danso,€16.00m,Centre-Back,"Sep 19, 1998 (24)",Austria,"1,90m",right,"Aug 6, 2021","Jun 30, 2026",2610.0,29,29,32.0,17.0,20.0,11.0,1.0,23.0,29.0,100.0,0.0,35.0,33.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,34.0,52.0,2.0,0.0,1.0,0.0,182.0,72.0,27.0,566.0,612.0,982.0,1048.0,156.0,210.0,1.0,1.1,8.0,119.0,2.0,0.0,135.0,191.0,820.0,1302.0,77.0,27.0,29.0,16.0,8.0,1628.0,10308.0,5791.0,25.0,21.0,1.0,15.0,10.0,1.0,21.0,2.0,0.05,15.0,0.0,0.0,0.0,2.5
Facundo Medina,€16.00m,Centre-Back,"May 28, 1999 (23)",Argentina,"1,84m",left,"Jul 2, 2020","Jun 30, 2026",2059.0,24,24,24.0,15.0,11.0,13.0,0.0,7.0,19.0,48.0,1.0,37.0,34.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,26.0,14.0,0.0,0.0,0.0,0.0,164.0,25.0,30.0,816.0,864.0,734.0,798.0,125.0,191.0,3.0,1.3,12.0,187.0,13.0,8.0,196.0,111.0,622.0,1340.0,177.0,18.0,33.0,21.0,7.0,1762.0,11158.0,6494.0,66.0,51.0,1.0,17.0,18.0,1.0,13.0,3.0,0.08,14.4,0.0,0.0,0.0,2.1
Jonathan Gradit,€4.50m,Centre-Back,"Nov 24, 1992 (30)",France,"1,80m",right,"Aug 20, 2019","Jun 30, 2026",2020.0,24,24,34.0,22.0,14.0,14.0,6.0,13.0,30.0,54.0,0.0,34.0,28.0,0.0,1.0,0.0,3.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,29.0,0.0,0.0,0.0,0.0,107.0,37.0,36.0,517.0,565.0,709.0,753.0,113.0,151.0,3.0,1.3,10.0,162.0,10.0,3.0,179.0,101.0,526.0,1073.0,117.0,7.0,20.0,10.0,9.0,1330.0,7987.0,4568.0,28.0,40.0,2.0,16.0,7.0,1.0,5.0,1.0,0.2,14.0,0.0,0.0,0.0,0.8
Steven Fortes,€500k,Centre-Back,"Apr 17, 1992 (30)",Cape Verde,"1,92m",right,"Jul 1, 2019","Jun 30, 2023",7.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Adrien Louveau,€100k,Centre-Back,"Feb 1, 2000 (23)",France,"1,89m",right,"Jul 1, 2022","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deiver Machado,€3.00m,Left-Back,"Sep 2, 1993 (29)",Colombia,"1,80m",left,"Jul 7, 2021","Jun 30, 2026",1698.0,26,19,42.0,25.0,15.0,20.0,7.0,4.0,16.0,23.0,0.0,31.0,20.0,3.0,0.0,0.0,6.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,34.0,34.0,6.0,1.0,0.0,0.0,92.0,11.0,24.0,298.0,351.0,210.0,245.0,42.0,64.0,1.0,1.8,14.0,28.0,18.0,11.0,45.0,41.0,212.0,370.0,303.0,27.0,37.0,11.0,17.0,580.0,3564.0,1557.0,44.0,33.0,8.0,24.0,8.0,3.0,12.0,5.0,0.25,18.2,0.0,0.0,0.0,1.0
Massadio Haidara,€3.00m,Left-Back,"Dec 2, 1992 (30)",Mali,"1,79m",left,"Jul 1, 2018","Jun 30, 2025",1335.0,27,15,21.0,14.0,8.0,8.0,5.0,7.0,29.0,28.0,0.0,15.0,12.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,13.0,25.0,4.0,1.0,1.0,0.0,76.0,33.0,13.0,365.0,406.0,304.0,347.0,46.0,70.0,0.0,1.1,5.0,57.0,11.0,3.0,81.0,62.0,284.0,545.0,188.0,23.0,18.0,8.0,4.0,718.0,3857.0,1922.0,20.0,22.0,5.0,18.0,5.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,1.4
