name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Jesé,€2.70m,Left Winger,"Feb 26, 1993 (30)",Spain,"1,78m",right,"Feb 10, 2023","Jun 30, 2023",109.0,4,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,9.0,16.0,17.0,6.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,21.0,17.0,0.0,2.0,1.0,1.0,24.0,161.0,16.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,21.8,0.0,0.0,0.0,0.0
Ignacio Pussetto,€2.50m,Right Winger,"Dec 21, 1995 (27)",Argentina,"1,80m",right,"Sep 1, 2022","Jun 30, 2023",152.0,5,1,6.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,25.0,32.0,7.0,12.0,0.0,4.0,0.0,0.1,2.0,2.0,0.0,0.0,1.0,2.0,11.0,23.0,47.0,5.0,3.0,1.0,2.0,34.0,150.0,34.0,2.0,1.0,0.0,7.0,1.0,0.0,2.0,2.0,0.0,14.2,0.0,0.0,0.0,0.2
Manolo Gabbiadini,€3.00m,Centre-Forward,"Nov 26, 1991 (31)",Italy,"1,86m",left,"Jan 11, 2019","Jun 30, 2026",1368.0,23,15,9.0,5.0,3.0,2.0,4.0,1.0,2.0,18.0,0.0,36.0,19.0,1.0,2.0,8.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,26.0,48.0,10.0,1.0,0.0,0.0,40.0,30.0,45.0,154.0,199.0,63.0,96.0,12.0,33.0,1.0,2.2,11.0,20.0,14.0,1.0,30.0,20.0,63.0,225.0,274.0,59.0,17.0,2.0,12.0,328.0,1456.0,575.0,19.0,12.0,7.0,38.0,18.0,4.0,53.0,20.0,0.08,19.8,3.0,0.0,0.0,5.6
Sam Lammers,€2.80m,Centre-Forward,"Apr 30, 1997 (25)",Netherlands,"1,91m",both,"Jan 2, 2023","Jun 29, 2023",883.0,14,10,20.0,10.0,5.0,9.0,6.0,1.0,3.0,8.0,0.0,25.0,18.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,27.0,18.0,16.0,94.0,129.0,41.0,60.0,1.0,5.0,1.0,0.3,10.0,13.0,4.0,0.0,19.0,12.0,35.0,151.0,179.0,49.0,23.0,10.0,12.0,193.0,1064.0,354.0,9.0,12.0,6.0,37.0,14.0,1.0,28.0,7.0,0.04,15.5,0.0,0.0,0.0,2.3
Sam Lammers,€2.80m,Centre-Forward,"Apr 30, 1997 (25)",Netherlands,"1,91m",both,"Jan 2, 2023","Jun 29, 2023",700.0,9,9,11.0,5.0,1.0,7.0,3.0,0.0,3.0,7.0,0.0,17.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,14.0,19.0,28.0,74.0,98.0,28.0,43.0,3.0,3.0,1.0,0.6,10.0,8.0,5.0,1.0,10.0,7.0,19.0,144.0,108.0,24.0,19.0,9.0,10.0,176.0,761.0,337.0,12.0,8.0,3.0,31.0,13.0,0.0,12.0,3.0,0.0,11.7,0.0,0.0,0.0,1.1
Manuel De Luca,€2.50m,Centre-Forward,"Jul 17, 1998 (24)",Italy,"1,92m",both,"Aug 11, 2021","Jun 30, 2025",44.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,14.0,52.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Fabio Quagliarella,€1.00m,Centre-Forward,"Jan 31, 1983 (40)",Italy,"1,80m",right,"Jul 1, 2016","Jun 30, 2023",396.0,17,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,11.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,10.0,5.0,0.0,0.0,0.0,14.0,5.0,19.0,37.0,44.0,23.0,34.0,7.0,16.0,0.0,0.4,3.0,9.0,4.0,0.0,13.0,3.0,10.0,62.0,102.0,31.0,5.0,2.0,2.0,116.0,410.0,96.0,3.0,3.0,1.0,18.0,3.0,0.0,20.0,5.0,0.0,17.1,0.0,0.0,0.0,1.6
Daniele Montevago,€400k,Centre-Forward,"Mar 18, 2003 (20)",Italy,"1,84m",right,"Oct 28, 2022","Jun 30, 2025",231.0,6,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,5.0,14.0,23.0,14.0,20.0,4.0,8.0,0.0,3.0,0.0,0.3,4.0,1.0,0.0,0.0,0.0,2.0,4.0,31.0,44.0,18.0,4.0,0.0,4.0,42.0,141.0,44.0,1.0,1.0,1.0,9.0,4.0,0.0,7.0,1.0,0.0,13.1,0.0,0.0,0.0,0.5
Marco Carnesecchi,€8.00m,Goalkeeper,"Jul 1, 2000 (22)",Italy,"1,91m",right,"Aug 31, 2022","Jun 30, 2023",1620.0,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,64.0,64.0,154.0,158.0,150.0,385.0,1.0,0.1,1.0,21.0,1.0,0.0,0.0,588.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,1953.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Gianluca Saro,€200k,Goalkeeper,"Jun 25, 2000 (22)",Italy,"1,79m",right,"Aug 12, 2022",-,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mouhamadou Sarr,€200k,Goalkeeper,"Jan 5, 1997 (26)",Senegal,"1,90m",right,"Aug 27, 2021",-,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorian Ciezkowski,€100k,Goalkeeper,"Mar 22, 2001 (21)",Poland,"1,92m",left,"Jul 30, 2021","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johan Vásquez,€3.60m,Centre-Back,"Oct 22, 1998 (24)",Mexico,"1,84m",left,"Jul 1, 2022","Jun 30, 2023",1055.0,15,11,20.0,13.0,18.0,2.0,0.0,12.0,23.0,60.0,1.0,11.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,14.0,0.0,0.0,0.0,0.0,78.0,18.0,30.0,142.0,174.0,165.0,201.0,23.0,71.0,0.0,0.1,3.0,23.0,1.0,0.0,28.0,92.0,331.0,237.0,50.0,12.0,6.0,4.0,2.0,280.0,1332.0,752.0,14.0,5.0,1.0,9.0,6.0,0.0,6.0,0.0,0.0,12.4,0.0,0.0,0.0,0.4
Alex Ferrari,€1.50m,Centre-Back,"Jul 1, 1994 (28)",Italy,"1,91m",right,"Jan 2, 2023","Jun 30, 2023",868.0,12,10,9.0,5.0,7.0,2.0,0.0,10.0,19.0,25.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,7.0,0.0,0.0,1.0,0.0,62.0,21.0,15.0,114.0,126.0,220.0,242.0,41.0,67.0,0.0,0.6,3.0,17.0,1.0,0.0,25.0,51.0,276.0,265.0,25.0,5.0,6.0,3.0,3.0,304.0,1591.0,849.0,7.0,1.0,0.0,10.0,3.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.2
Alex Ferrari,€1.50m,Centre-Back,"Jul 1, 1994 (28)",Italy,"1,91m",right,"Jan 2, 2023","Jun 30, 2023",682.0,10,9,30.0,18.0,26.0,4.0,0.0,3.0,17.0,30.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,55.0,10.0,4.0,88.0,110.0,130.0,155.0,29.0,60.0,0.0,0.2,3.0,24.0,3.0,0.0,21.0,35.0,219.0,195.0,19.0,1.0,4.0,1.0,3.0,216.0,889.0,305.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Luka Lochoshvili,€1.50m,Centre-Back,"May 29, 1998 (24)",Georgia,"1,92m",left,"Aug 10, 2022",-,1197.0,16,14,33.0,12.0,22.0,8.0,3.0,4.0,14.0,50.0,0.0,13.0,9.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,23.0,6.0,1.0,0.0,1.0,0.0,59.0,21.0,12.0,156.0,173.0,232.0,265.0,29.0,81.0,1.0,0.2,4.0,35.0,3.0,1.0,61.0,69.0,341.0,307.0,46.0,5.0,6.0,4.0,2.0,363.0,2119.0,1335.0,14.0,14.0,0.0,8.0,4.0,0.0,4.0,1.0,0.0,20.9,0.0,0.0,0.0,0.3
Vlad Chiriches,€1.30m,Centre-Back,"Nov 14, 1989 (33)",Romania,"1,84m",right,"Jul 8, 2022","Jun 30, 2023",726.0,11,10,27.0,15.0,20.0,6.0,1.0,12.0,16.0,30.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,4.0,0.0,0.0,0.0,1.0,53.0,12.0,17.0,98.0,106.0,127.0,145.0,36.0,55.0,0.0,0.0,1.0,12.0,0.0,0.0,11.0,85.0,264.0,148.0,6.0,2.0,1.0,0.0,0.0,197.0,1072.0,556.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Matteo Bianchetti,€800k,Centre-Back,"Mar 17, 1993 (30)",Italy,"1,89m",right,"Aug 17, 2019","Jun 30, 2025",1693.0,20,18,25.0,14.0,16.0,7.0,2.0,15.0,16.0,91.0,0.0,13.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,7.0,0.0,0.0,1.0,0.0,108.0,50.0,31.0,191.0,223.0,302.0,348.0,59.0,130.0,0.0,0.4,4.0,37.0,6.0,1.0,38.0,153.0,539.0,347.0,32.0,11.0,3.0,2.0,1.0,409.0,1904.0,981.0,6.0,2.0,0.0,4.0,2.0,1.0,6.0,4.0,0.17,10.6,0.0,0.0,0.0,0.7
Emanuele Valeri,€2.20m,Left-Back,"Dec 7, 1998 (24)",Italy,"1,80m",left,"Sep 10, 2020","Jun 30, 2023",1985.0,26,23,39.0,18.0,23.0,14.0,2.0,2.0,13.0,34.0,0.0,60.0,38.0,14.0,1.0,0.0,6.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,27.0,2.0,0.0,0.0,0.0,138.0,10.0,19.0,197.0,253.0,195.0,339.0,68.0,194.0,2.0,2.9,32.0,47.0,39.0,20.0,70.0,46.0,281.0,425.0,434.0,48.0,51.0,8.0,32.0,525.0,3833.0,2140.0,83.0,42.0,15.0,47.0,19.0,2.0,31.0,5.0,0.06,20.8,2.0,0.0,0.0,1.6
Giacomo Quagliata,€2.00m,Left-Back,"Feb 19, 2000 (23)",Italy,"1,80m",left,"Jul 26, 2022","Jun 30, 2026",493.0,13,4,8.0,7.0,6.0,0.0,2.0,2.0,8.0,5.0,0.0,17.0,10.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,43.0,2.0,8.0,77.0,88.0,63.0,98.0,11.0,44.0,0.0,0.5,6.0,16.0,8.0,6.0,23.0,9.0,83.0,104.0,135.0,8.0,12.0,4.0,6.0,133.0,864.0,605.0,13.0,13.0,0.0,9.0,4.0,0.0,9.0,1.0,0.0,19.9,1.0,0.0,0.0,0.5
Leonardo Sernicola,€1.90m,Right-Back,"Jul 30, 1997 (25)",Italy,"1,87m",right,"Jul 8, 2022",-,1782.0,23,21,34.0,23.0,18.0,10.0,6.0,3.0,27.0,34.0,0.0,44.0,32.0,5.0,0.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,33.0,36.0,3.0,0.0,1.0,0.0,103.0,21.0,18.0,234.0,283.0,178.0,292.0,56.0,121.0,1.0,1.4,17.0,40.0,23.0,17.0,50.0,40.0,243.0,388.0,331.0,19.0,38.0,12.0,17.0,459.0,2832.0,1645.0,47.0,34.0,2.0,22.0,19.0,1.0,21.0,4.0,0.05,21.4,0.0,0.0,0.0,1.0
Paolo Ghiglione,€1.60m,Right-Back,"Feb 2, 1997 (26)",Italy,"1,91m",right,"Jul 17, 2022","Jun 30, 2025",534.0,11,6,11.0,7.0,7.0,3.0,1.0,4.0,3.0,10.0,0.0,14.0,12.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,5.0,2.0,0.0,1.0,0.0,32.0,2.0,5.0,40.0,62.0,59.0,100.0,19.0,48.0,1.0,0.5,10.0,15.0,14.0,11.0,18.0,13.0,74.0,105.0,100.0,5.0,7.0,0.0,7.0,112.0,583.0,284.0,4.0,5.0,1.0,5.0,4.0,0.0,3.0,0.0,0.0,24.7,0.0,0.0,0.0,0.1
Charles Pickel,€3.80m,Defensive Midfield,"May 15, 1997 (25)",Switzerland,"1,87m",right,"Jul 22, 2022","Jun 30, 2026",1873.0,25,23,42.0,16.0,19.0,19.0,4.0,4.0,18.0,26.0,1.0,38.0,36.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,12.0,3.0,0.0,0.0,0.0,127.0,39.0,55.0,291.0,358.0,227.0,272.0,41.0,71.0,0.0,1.0,13.0,66.0,10.0,0.0,87.0,40.0,208.0,551.0,221.0,33.0,11.0,2.0,7.0,449.0,1669.0,735.0,10.0,17.0,1.0,29.0,14.0,1.0,17.0,6.0,0.06,14.8,0.0,0.0,0.0,1.3
Michele Castagnetti,€700k,Defensive Midfield,"Dec 27, 1989 (33)",Italy,"1,80m",left,"Jul 2, 2018","Jun 30, 2024",758.0,16,7,23.0,12.0,9.0,13.0,1.0,2.0,9.0,12.0,0.0,33.0,29.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,61.0,6.0,7.0,141.0,170.0,147.0,194.0,31.0,61.0,1.0,1.2,19.0,50.0,12.0,2.0,66.0,17.0,114.0,290.0,117.0,7.0,4.0,2.0,1.0,230.0,1055.0,581.0,9.0,6.0,0.0,11.0,0.0,0.0,7.0,1.0,0.0,25.3,0.0,0.0,0.0,0.4
Soualiho Meïté,€4.80m,Central Midfield,"Mar 17, 1994 (29)",France,"1,87m",right,"Sep 1, 2022","Jun 30, 2023",1387.0,20,17,30.0,19.0,16.0,9.0,5.0,2.0,17.0,18.0,0.0,26.0,23.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,107.0,16.0,9.0,249.0,279.0,185.0,210.0,37.0,63.0,1.0,0.4,8.0,44.0,15.0,3.0,54.0,30.0,205.0,412.0,126.0,9.0,34.0,15.0,10.0,412.0,2126.0,970.0,15.0,12.0,4.0,18.0,19.0,0.0,11.0,1.0,0.0,23.4,0.0,0.0,0.0,0.3
Marco Benassi,€1.50m,Central Midfield,"Sep 8, 1994 (28)",Italy,"1,84m",right,"Jan 19, 2023","Jun 30, 2023",93.0,2,1,3.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,32.0,32.0,33.0,41.0,26.0,31.0,0.0,0.1,1.0,11.0,1.0,0.0,9.0,1.0,25.0,64.0,24.0,3.0,1.0,0.0,0.0,81.0,284.0,120.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Marco Benassi,€1.50m,Central Midfield,"Sep 8, 1994 (28)",Italy,"1,84m",right,"Jan 19, 2023","Jun 30, 2023",663.0,9,7,14.0,9.0,6.0,4.0,4.0,0.0,9.0,8.0,0.0,15.0,7.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,48.0,3.0,9.0,74.0,88.0,75.0,97.0,15.0,37.0,0.0,0.5,7.0,10.0,3.0,2.0,20.0,10.0,65.0,145.0,102.0,10.0,7.0,6.0,0.0,148.0,812.0,310.0,9.0,11.0,0.0,8.0,7.0,0.0,11.0,5.0,0.0,22.1,0.0,0.0,0.0,0.7
Christian Acella,€150k,Central Midfield,"Jul 7, 2002 (20)",Italy,-,right,"Jul 1, 2021",-,15.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,7.0,19.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Cristian Buonaiuto,€800k,Left Winger,"Dec 29, 1992 (30)",Italy,"1,79m",right,"Sep 4, 2020","Jun 30, 2024",591.0,19,3,13.0,6.0,3.0,5.0,5.0,0.0,9.0,4.0,0.0,43.0,19.0,7.0,6.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,47.0,4.0,14.0,97.0,123.0,72.0,105.0,16.0,52.0,0.0,1.4,13.0,18.0,13.0,3.0,26.0,6.0,39.0,162.0,218.0,34.0,30.0,13.0,15.0,233.0,1326.0,472.0,16.0,17.0,4.0,20.0,14.0,0.0,27.0,8.0,0.0,19.1,5.0,0.0,0.0,1.7
Cyriel Dessers,€6.00m,Centre-Forward,"Dec 8, 1994 (28)",Nigeria,"1,85m",right,"Aug 10, 2022","Jun 30, 2027",1334.0,21,16,9.0,3.0,3.0,4.0,2.0,2.0,3.0,5.0,0.0,32.0,20.0,2.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,30.0,13.0,21.0,0.0,0.0,0.0,25.0,10.0,39.0,81.0,122.0,50.0,70.0,6.0,13.0,0.0,1.0,18.0,9.0,8.0,1.0,23.0,8.0,14.0,134.0,246.0,100.0,28.0,8.0,19.0,221.0,1083.0,413.0,15.0,8.0,19.0,49.0,20.0,5.0,41.0,10.0,0.12,13.5,0.0,0.0,1.0,6.2
Felix Afena-Gyan,€5.50m,Centre-Forward,"Jan 19, 2003 (20)",Ghana,"1,75m",right,"Aug 29, 2022",-,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felix Afena-Gyan,€5.50m,Centre-Forward,"Jan 19, 2003 (20)",Ghana,"1,75m",right,"Aug 29, 2022",-,604.0,16,5,6.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,7.0,4.0,0.0,0.0,0.0,26.0,12.0,27.0,74.0,87.0,25.0,33.0,3.0,5.0,0.0,0.2,3.0,3.0,0.0,0.0,6.0,5.0,28.0,86.0,122.0,22.0,20.0,6.0,9.0,149.0,943.0,348.0,18.0,11.0,2.0,23.0,15.0,0.0,15.0,1.0,0.0,18.7,0.0,0.0,0.0,1.3
David Okereke,€4.30m,Centre-Forward,"Aug 29, 1997 (25)",Nigeria,"1,81m",right,"Jul 28, 2022","Jun 30, 2025",1779.0,25,21,11.0,7.0,4.0,5.0,2.0,3.0,5.0,10.0,0.0,63.0,37.0,1.0,8.0,7.0,8.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,15.0,28.0,7.0,3.0,1.0,0.0,46.0,35.0,64.0,139.0,185.0,102.0,126.0,31.0,42.0,0.0,1.0,18.0,26.0,23.0,5.0,64.0,17.0,51.0,251.0,330.0,69.0,55.0,26.0,22.0,366.0,2406.0,1226.0,41.0,35.0,10.0,48.0,29.0,5.0,46.0,15.0,0.09,17.8,0.0,1.0,1.0,4.2
Frank Tsadjout,€900k,Centre-Forward,"Jul 28, 1999 (23)",Italy,"1,90m",left,"Jul 15, 2022","Jun 30, 2025",588.0,13,8,5.0,4.0,2.0,3.0,0.0,1.0,6.0,4.0,0.0,9.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,11.0,2.0,0.0,0.0,0.0,22.0,42.0,42.0,59.0,92.0,26.0,37.0,2.0,7.0,1.0,0.2,6.0,7.0,1.0,0.0,9.0,6.0,19.0,105.0,103.0,29.0,7.0,3.0,2.0,105.0,438.0,188.0,6.0,5.0,1.0,22.0,6.0,2.0,13.0,6.0,0.15,17.2,0.0,0.0,0.0,1.0
Daniel Ciofani,€200k,Centre-Forward,"Jul 31, 1985 (37)",Italy,"1,91m",right,"Aug 9, 2019","Jun 30, 2023",632.0,24,5,5.0,3.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,19.0,13.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,0.0,0.0,0.0,18.0,25.0,47.0,40.0,57.0,20.0,36.0,5.0,10.0,0.0,0.7,7.0,8.0,3.0,0.0,5.0,4.0,12.0,71.0,113.0,44.0,1.0,0.0,1.0,92.0,242.0,79.0,5.0,5.0,1.0,18.0,6.0,5.0,22.0,8.0,0.14,13.8,0.0,2.0,3.0,4.3
Pietro Terracciano,€2.00m,Goalkeeper,"Mar 8, 1990 (33)",Italy,"1,93m",right,"Jul 7, 2019","Jun 30, 2025",1980.0,22,22,2.0,1.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.0,6.0,0.0,103.0,103.0,254.0,259.0,248.0,427.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,656.0,835.0,9.0,0.0,0.0,1.0,1.0,0.0,437.0,2337.0,1462.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Salvatore Sirigu,€800k,Goalkeeper,"Jan 12, 1987 (36)",Italy,"1,92m",right,"Jan 25, 2023","Jun 30, 2023",90.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,12.0,12.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,237.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Salvatore Sirigu,€800k,Goalkeeper,"Jan 12, 1987 (36)",Italy,"1,92m",right,"Jan 25, 2023","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michele Cerofolini,€300k,Goalkeeper,"Jan 4, 1999 (24)",Italy,"1,88m",right,"Jul 1, 2017","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikola Milenković,€20.00m,Centre-Back,"Oct 12, 1997 (25)",Serbia,"1,95m",right,"Jul 1, 2017","Jun 30, 2027",1507.0,19,17,25.0,16.0,13.0,9.0,3.0,9.0,18.0,47.0,0.0,20.0,17.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,13.0,0.0,0.0,0.0,1.0,89.0,49.0,17.0,280.0,311.0,426.0,479.0,92.0,136.0,1.0,0.8,6.0,47.0,2.0,0.0,56.0,105.0,520.0,538.0,59.0,28.0,0.0,0.0,0.0,612.0,2474.0,1185.0,7.0,8.0,0.0,5.0,0.0,2.0,14.0,4.0,0.14,8.9,0.0,0.0,0.0,1.7
