Player,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Matthew Cox,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tristan Crama,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie Goode,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Olakigbe,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finley Stevens,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Strakosha,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Trevitt,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yehor Yarmoliuk,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson Lerma,2368.0,27,27,37.0,21.0,17.0,16.0,4.0,13.0,33.0,78.0,1.0,30.0,26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,26.0,29.0,2.0,0.0,2.0,1.0,192.0,51.0,28.0,456.0,521.0,366.0,417.0,49.0,107.0,0.0,1.6,11.0,84.0,15.0,1.0,91.0,143.0,455.0,692.0,234.0,35.0,19.0,10.0,8.0,653.0,2556.0,1179.0,14.0,25.0,1.0,19.0,13.0,3.0,24.0,4.0,0.13,15.9,0.0,0.0,0.0,2.0
Adam Smith,2290.0,27,27,38.0,22.0,21.0,14.0,3.0,11.0,17.0,64.0,1.0,20.0,17.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,26.0,20.0,0.0,0.0,1.0,0.0,100.0,20.0,32.0,359.0,407.0,304.0,384.0,72.0,156.0,1.0,1.0,9.0,59.0,20.0,12.0,70.0,90.0,479.0,503.0,229.0,14.0,26.0,5.0,15.0,502.0,2164.0,1078.0,18.0,17.0,1.0,20.0,4.0,0.0,4.0,1.0,0.0,14.0,0.0,0.0,0.0,0.5
Philip Billing,2041.0,27,25,52.0,32.0,19.0,25.0,8.0,8.0,25.0,46.0,1.0,35.0,25.0,1.0,5.0,3.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,25.0,29.0,3.0,0.0,0.0,0.0,111.0,37.0,22.0,308.0,368.0,169.0,210.0,34.0,69.0,1.0,1.8,17.0,34.0,5.0,2.0,55.0,63.0,253.0,451.0,298.0,49.0,33.0,18.0,11.0,506.0,2621.0,1236.0,29.0,22.0,6.0,31.0,27.0,6.0,26.0,15.0,0.23,18.3,4.0,0.0,0.0,3.3
Marcos Senesi,1968.0,24,23,40.0,29.0,23.0,17.0,0.0,17.0,29.0,119.0,1.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,12.0,0.0,0.0,2.0,0.0,128.0,23.0,15.0,249.0,281.0,412.0,472.0,104.0,189.0,0.0,0.2,4.0,60.0,2.0,1.0,39.0,264.0,792.0,418.0,42.0,13.0,9.0,5.0,4.0,666.0,3117.0,1623.0,5.0,9.0,1.0,11.0,4.0,2.0,6.0,2.0,0.33,6.7,0.0,0.0,0.0,1.5
Dominic Solanke,1967.0,23,22,8.0,5.0,5.0,1.0,2.0,5.0,2.0,34.0,0.0,39.0,22.0,1.0,7.0,8.0,1.0,0.0,9.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,26.0,37.0,6.0,0.0,0.0,0.0,65.0,38.0,61.0,146.0,189.0,64.0,85.0,10.0,14.0,4.0,1.7,12.0,14.0,6.0,0.0,29.0,39.0,115.0,291.0,283.0,102.0,78.0,31.0,41.0,433.0,3072.0,1156.0,41.0,25.0,24.0,95.0,54.0,4.0,50.0,20.0,0.08,13.3,0.0,0.0,0.0,5.9
Chris Mepham,1749.0,21,19,33.0,16.0,27.0,6.0,0.0,23.0,20.0,118.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,6.0,0.0,0.0,0.0,2.0,64.0,36.0,23.0,211.0,238.0,357.0,397.0,56.0,111.0,0.0,0.5,3.0,30.0,2.0,0.0,31.0,234.0,667.0,312.0,20.0,9.0,3.0,2.0,0.0,465.0,2168.0,1115.0,1.0,3.0,1.0,4.0,3.0,0.0,6.0,2.0,0.0,11.8,0.0,0.0,0.0,0.3
Neto,1575.0,18,18,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,64.0,66.0,99.0,103.0,149.0,341.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,477.0,551.0,4.0,0.0,0.0,0.0,0.0,0.0,273.0,1759.0,1274.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Lewis Cook,1516.0,21,17,36.0,22.0,9.0,22.0,5.0,9.0,18.0,26.0,0.0,33.0,22.0,7.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,115.0,7.0,8.0,246.0,280.0,208.0,242.0,46.0,83.0,2.0,2.0,21.0,50.0,11.0,8.0,55.0,59.0,248.0,416.0,158.0,8.0,17.0,7.0,8.0,362.0,1896.0,741.0,9.0,15.0,1.0,13.0,14.0,0.0,5.0,0.0,0.0,28.0,1.0,0.0,0.0,0.2
Jordan Zemura,1454.0,19,17,39.0,24.0,24.0,14.0,1.0,9.0,16.0,32.0,0.0,35.0,25.0,0.0,6.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,14.0,0.0,0.0,1.0,0.0,78.0,7.0,11.0,242.0,284.0,133.0,187.0,23.0,55.0,1.0,2.1,18.0,32.0,12.0,5.0,45.0,46.0,302.0,297.0,222.0,31.0,40.0,18.0,18.0,375.0,2345.0,1235.0,39.0,29.0,10.0,35.0,16.0,0.0,4.0,0.0,0.0,12.9,0.0,0.0,0.0,0.4
Marcus Tavernier,1412.0,18,16,26.0,17.0,15.0,10.0,1.0,1.0,5.0,21.0,0.0,36.0,23.0,7.0,2.0,2.0,2.0,0.0,7.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,16.0,27.0,4.0,0.0,0.0,0.0,104.0,14.0,23.0,207.0,250.0,117.0,164.0,35.0,86.0,4.0,1.0,16.0,24.0,8.0,3.0,37.0,27.0,162.0,302.0,334.0,46.0,75.0,35.0,34.0,449.0,3135.0,1563.0,50.0,34.0,16.0,41.0,31.0,4.0,29.0,12.0,0.14,17.0,2.0,0.0,0.0,2.5
Lloyd Kelly,1170.0,13,13,16.0,10.0,13.0,3.0,0.0,10.0,17.0,59.0,1.0,8.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,59.0,24.0,9.0,168.0,187.0,267.0,297.0,61.0,134.0,2.0,0.7,4.0,44.0,6.0,2.0,23.0,105.0,448.0,275.0,56.0,5.0,3.0,1.0,1.0,378.0,1990.0,1215.0,5.0,2.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,8.7,0.0,0.0,0.0,0.1
Kieffer Moore,1120.0,21,12,13.0,11.0,2.0,8.0,3.0,5.0,1.0,20.0,0.0,16.0,12.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1.0,0.0,0.0,0.0,24.0,55.0,51.0,103.0,165.0,54.0,84.0,10.0,18.0,0.0,0.4,4.0,16.0,5.0,0.0,20.0,29.0,48.0,257.0,145.0,41.0,12.0,2.0,6.0,225.0,865.0,268.0,10.0,8.0,2.0,38.0,30.0,4.0,17.0,6.0,0.24,11.0,0.0,0.0,0.0,3.2
Ryan Christie,1111.0,22,12,23.0,16.0,7.0,16.0,0.0,2.0,19.0,12.0,0.0,38.0,27.0,2.0,2.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,28.0,0.0,0.0,0.0,0.0,78.0,7.0,14.0,159.0,190.0,109.0,121.0,24.0,42.0,0.0,1.1,15.0,31.0,14.0,1.0,51.0,25.0,119.0,250.0,194.0,32.0,49.0,19.0,26.0,327.0,2026.0,867.0,23.0,17.0,7.0,27.0,25.0,1.0,19.0,7.0,0.05,14.2,0.0,0.0,0.0,1.6
Jaidon Anthony,1049.0,23,10,27.0,15.0,14.0,7.0,6.0,1.0,8.0,15.0,0.0,33.0,25.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,10.0,5.0,0.0,0.0,0.0,64.0,9.0,11.0,185.0,213.0,93.0,127.0,25.0,44.0,0.0,0.9,10.0,19.0,17.0,6.0,44.0,15.0,116.0,220.0,264.0,30.0,40.0,12.0,27.0,350.0,2010.0,796.0,23.0,20.0,11.0,21.0,15.0,3.0,19.0,10.0,0.16,19.3,2.0,0.0,0.0,2.0
Mark Travers,945.0,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,83.0,83.0,82.0,83.0,78.0,157.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,328.0,353.0,1.0,0.0,0.0,0.0,0.0,0.0,159.0,786.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Jack Stephens,813.0,11,9,14.0,10.0,9.0,4.0,1.0,13.0,8.0,41.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,32.0,10.0,14.0,73.0,81.0,124.0,145.0,33.0,56.0,0.0,0.2,3.0,18.0,3.0,2.0,16.0,93.0,236.0,136.0,11.0,4.0,3.0,3.0,0.0,177.0,762.0,335.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Dango Ouattara,710.0,9,9,11.0,7.0,7.0,2.0,2.0,2.0,8.0,16.0,1.0,16.0,8.0,0.0,2.0,2.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,10.0,5.0,0.0,0.0,0.0,36.0,21.0,25.0,56.0,82.0,36.0,54.0,10.0,21.0,3.0,0.6,6.0,14.0,9.0,6.0,11.0,24.0,75.0,117.0,113.0,30.0,42.0,17.0,20.0,158.0,1104.0,526.0,21.0,11.0,9.0,21.0,7.0,0.0,16.0,4.0,0.0,12.0,0.0,0.0,0.0,2.4
Ryan Fredericks,533.0,12,5,3.0,2.0,2.0,0.0,1.0,2.0,1.0,27.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,10.0,85.0,96.0,55.0,88.0,4.0,15.0,0.0,0.3,1.0,5.0,6.0,1.0,15.0,33.0,88.0,109.0,84.0,7.0,10.0,3.0,5.0,120.0,725.0,395.0,13.0,9.0,2.0,4.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Joe Rothwell,523.0,13,5,7.0,4.0,2.0,5.0,0.0,2.0,6.0,3.0,0.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,2.0,71.0,77.0,56.0,63.0,14.0,30.0,1.0,0.8,5.0,15.0,5.0,0.0,16.0,15.0,63.0,120.0,49.0,2.0,15.0,9.0,6.0,113.0,691.0,307.0,2.0,4.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,29.6,1.0,0.0,0.0,0.0
Hamed Junior Traorè,356.0,6,4,15.0,10.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,17.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,32.0,3.0,2.0,44.0,58.0,30.0,49.0,11.0,25.0,0.0,1.0,13.0,10.0,9.0,3.0,21.0,1.0,24.0,93.0,92.0,8.0,20.0,14.0,6.0,115.0,781.0,383.0,17.0,11.0,1.0,12.0,13.0,0.0,3.0,0.0,0.0,22.8,1.0,0.0,0.0,0.2
Jack Stacey,297.0,9,3,5.0,4.0,3.0,1.0,1.0,1.0,5.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,15.0,5.0,3.0,41.0,52.0,26.0,47.0,3.0,12.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,17.0,66.0,56.0,47.0,2.0,7.0,3.0,4.0,73.0,458.0,221.0,9.0,4.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.1
Ben Pearson,286.0,7,3,7.0,3.0,3.0,3.0,1.0,0.0,2.0,6.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,19.0,2.0,3.0,50.0,58.0,45.0,55.0,8.0,15.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,8.0,56.0,90.0,17.0,0.0,1.0,0.0,0.0,72.0,242.0,103.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,25.2,0.0,0.0,0.0,0.0
Antoine Semenyo,234.0,7,2,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,6.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,13.0,8.0,6.0,18.0,27.0,10.0,11.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,8.0,23.0,38.0,30.0,4.0,5.0,2.0,2.0,53.0,473.0,231.0,5.0,9.0,4.0,10.0,5.0,0.0,2.0,0.0,0.0,18.1,0.0,0.0,0.0,0.2
Siriki Dembélé,110.0,6,0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,22.0,29.0,10.0,13.0,2.0,2.0,0.0,0.2,4.0,2.0,3.0,2.0,4.0,1.0,10.0,30.0,33.0,3.0,10.0,6.0,3.0,47.0,311.0,160.0,5.0,2.0,1.0,9.0,5.0,0.0,2.0,2.0,0.0,16.6,0.0,0.0,0.0,0.2
Junior Stanislas,61.0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,14.0,9.0,11.0,0.0,1.0,0.0,0.2,2.0,3.0,0.0,0.0,4.0,0.0,3.0,15.0,16.0,3.0,0.0,0.0,0.0,18.0,92.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0
Matías Viña,20.0,4,0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,9.0,5.0,4.0,0.0,5.0,3.0,1.0,8.0,89.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
David Brooks,12.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Jamal Lowe,12.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Owen Bevan,9.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Emiliano Marcondes,9.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael DaCosta,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Dennis,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Greenwood,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Hill,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameron Plain,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euan Pollock,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darren Randolph,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominic Sadi,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Saydee,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxwell Wellings,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illia Zabarnyi,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Tarkowski,2520.0,28,28,34.0,20.0,26.0,7.0,1.0,64.0,34.0,155.0,3.0,17.0,13.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,33.0,18.0,0.0,0.0,1.0,0.0,124.0,84.0,33.0,352.0,396.0,572.0,649.0,139.0,238.0,1.0,1.5,11.0,77.0,2.0,0.0,76.0,297.0,879.0,734.0,68.0,52.0,8.0,7.0,1.0,785.0,3642.0,1897.0,10.0,2.0,0.0,18.0,5.0,1.0,21.0,7.0,0.05,8.8,0.0,0.0,0.0,1.9
Alex Iwobi,2478.0,28,28,56.0,31.0,30.0,23.0,3.0,1.0,18.0,23.0,0.0,74.0,58.0,7.0,2.0,3.0,3.0,1.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,14.0,8.0,4.0,1.0,0.0,0.0,184.0,6.0,18.0,417.0,489.0,334.0,420.0,106.0,165.0,6.0,3.0,45.0,101.0,37.0,11.0,135.0,39.0,275.0,696.0,482.0,41.0,73.0,34.0,36.0,854.0,4718.0,2119.0,51.0,42.0,6.0,53.0,33.0,1.0,25.0,9.0,0.04,20.5,0.0,0.0,0.0,1.8
Jordan Pickford,2430.0,27,27,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,3.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,22.0,6.0,3.0,131.0,132.0,181.0,184.0,250.0,635.0,1.0,0.3,2.0,40.0,1.0,0.0,1.0,776.0,1013.0,28.0,0.0,0.0,0.0,0.0,0.0,549.0,3562.0,2331.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Vitaliy Mykolenko,2146.0,27,25,42.0,22.0,29.0,12.0,1.0,14.0,32.0,75.0,0.0,38.0,34.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,112.0,19.0,30.0,441.0,499.0,310.0,404.0,57.0,126.0,0.0,0.9,17.0,77.0,21.0,11.0,87.0,102.0,478.0,579.0,304.0,21.0,24.0,11.0,13.0,566.0,2526.0,1336.0,30.0,28.0,6.0,22.0,8.0,0.0,8.0,3.0,0.0,22.1,0.0,0.0,0.0,0.4
Amadou Onana,2065.0,26,24,60.0,39.0,21.0,34.0,5.0,5.0,27.0,31.0,0.0,33.0,25.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,41.0,2.0,0.0,0.0,0.0,120.0,52.0,49.0,349.0,396.0,249.0,289.0,43.0,65.0,1.0,1.4,14.0,60.0,9.0,0.0,56.0,47.0,241.0,607.0,236.0,44.0,46.0,15.0,21.0,538.0,2750.0,1155.0,23.0,24.0,4.0,40.0,16.0,1.0,27.0,4.0,0.04,15.1,0.0,0.0,0.0,2.6
Demarai Gray,2023.0,26,22,22.0,16.0,5.0,10.0,7.0,2.0,10.0,15.0,0.0,78.0,35.0,22.0,3.0,11.0,6.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,35.0,9.0,0.0,0.0,0.0,84.0,9.0,32.0,244.0,275.0,174.0,229.0,62.0,158.0,1.0,3.6,32.0,29.0,17.0,6.0,42.0,17.0,90.0,377.0,540.0,82.0,73.0,26.0,32.0,600.0,4434.0,2156.0,77.0,50.0,40.0,68.0,54.0,4.0,44.0,18.0,0.05,20.3,7.0,2.0,2.0,5.2
Conor Coady,1970.0,22,22,14.0,9.0,8.0,6.0,0.0,16.0,14.0,85.0,3.0,17.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,12.0,2.0,0.0,0.0,0.0,88.0,24.0,24.0,268.0,286.0,548.0,588.0,148.0,257.0,1.0,0.5,4.0,71.0,3.0,1.0,40.0,224.0,753.0,525.0,29.0,10.0,3.0,0.0,2.0,842.0,3969.0,2350.0,4.0,4.0,0.0,6.0,2.0,1.0,4.0,2.0,0.25,8.5,0.0,0.0,0.0,0.8
Idrissa Gana Gueye,1794.0,23,22,61.0,34.0,31.0,22.0,8.0,7.0,46.0,24.0,3.0,35.0,24.0,0.0,1.0,1.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,29.0,39.0,0.0,0.0,1.0,0.0,189.0,19.0,18.0,389.0,424.0,324.0,364.0,43.0,76.0,1.0,0.6,7.0,76.0,3.0,0.0,71.0,49.0,338.0,662.0,155.0,8.0,27.0,15.0,6.0,613.0,3028.0,1448.0,21.0,19.0,2.0,23.0,15.0,0.0,4.0,2.0,0.0,26.8,0.0,0.0,0.0,0.1
