name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Adam Smith,€1.50m,Right-Back,"Apr 29, 1991 (31)",England,"1,74m",right,"Jan 28, 2014","Jun 30, 2024",2380.0,28,28,41.0,23.0,22.0,16.0,3.0,11.0,17.0,66.0,1.0,20.0,17.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,20.0,0.0,0.0,1.0,0.0,100.0,25.0,32.0,365.0,416.0,312.0,394.0,72.0,157.0,1.0,1.0,9.0,59.0,20.0,12.0,71.0,93.0,491.0,512.0,235.0,14.0,26.0,5.0,15.0,508.0,2170.0,1078.0,18.0,17.0,1.0,20.0,4.0,0.0,4.0,1.0,0.0,14.0,0.0,0.0,0.0,0.5
Jefferson Lerma,€15.00m,Defensive Midfield,"Oct 25, 1994 (28)",Colombia,"1,79m",right,"Aug 7, 2018","Jun 30, 2023",2458.0,28,28,38.0,22.0,18.0,16.0,4.0,13.0,34.0,80.0,1.0,35.0,30.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,26.0,30.0,2.0,0.0,2.0,1.0,200.0,53.0,29.0,473.0,539.0,381.0,436.0,51.0,112.0,0.0,2.1,13.0,92.0,18.0,1.0,103.0,148.0,470.0,717.0,246.0,35.0,20.0,11.0,8.0,680.0,2629.0,1238.0,16.0,26.0,1.0,19.0,13.0,3.0,26.0,5.0,0.12,16.7,0.0,0.0,0.0,2.1
Philip Billing,€18.00m,Central Midfield,"Jun 11, 1996 (26)",Denmark,"1,93m",left,"Jul 29, 2019","Jun 30, 2024",2125.0,28,26,54.0,32.0,20.0,26.0,8.0,8.0,27.0,48.0,1.0,36.0,26.0,1.0,5.0,3.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,26.0,30.0,3.0,0.0,0.0,0.0,115.0,39.0,23.0,325.0,387.0,181.0,224.0,36.0,72.0,1.0,1.8,18.0,35.0,5.0,2.0,56.0,65.0,272.0,471.0,307.0,50.0,37.0,19.0,13.0,536.0,2740.0,1268.0,29.0,22.0,6.0,32.0,27.0,6.0,26.0,15.0,0.23,18.3,4.0,0.0,0.0,3.3
Marcus Tavernier,€15.00m,Central Midfield,"Mar 22, 1999 (24)",England,"1,78m",left,"Aug 1, 2022","Jun 30, 2027",1445.0,19,16,26.0,17.0,15.0,10.0,1.0,1.0,7.0,21.0,0.0,37.0,23.0,7.0,3.0,2.0,2.0,0.0,7.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,16.0,27.0,4.0,0.0,0.0,0.0,108.0,15.0,24.0,211.0,255.0,119.0,166.0,35.0,87.0,4.0,1.0,16.0,24.0,8.0,3.0,39.0,28.0,164.0,307.0,340.0,47.0,76.0,36.0,34.0,460.0,3207.0,1593.0,51.0,35.0,16.0,42.0,31.0,4.0,30.0,12.0,0.13,17.4,2.0,0.0,0.0,2.5
Lewis Cook,€10.00m,Central Midfield,"Feb 3, 1997 (26)",England,"1,75m",right,"Jul 8, 2016","Jun 30, 2025",1522.0,22,17,36.0,22.0,9.0,22.0,5.0,9.0,19.0,26.0,0.0,33.0,22.0,7.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,115.0,7.0,8.0,246.0,281.0,208.0,242.0,46.0,83.0,2.0,2.0,21.0,50.0,11.0,8.0,55.0,59.0,249.0,418.0,158.0,8.0,17.0,7.0,8.0,363.0,1902.0,741.0,9.0,15.0,1.0,13.0,14.0,0.0,5.0,0.0,0.0,28.0,1.0,0.0,0.0,0.2
Joe Rothwell,€3.50m,Central Midfield,"Jan 11, 1995 (28)",England,"1,85m",right,"Jul 1, 2022","Jun 30, 2026",523.0,13,5,7.0,4.0,2.0,5.0,0.0,2.0,6.0,3.0,0.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,2.0,71.0,77.0,56.0,63.0,14.0,30.0,1.0,0.8,5.0,15.0,5.0,0.0,16.0,15.0,63.0,120.0,49.0,2.0,15.0,9.0,6.0,113.0,691.0,307.0,2.0,4.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,29.6,1.0,0.0,0.0,0.0
Hamed Junior Traorè,€22.00m,Attacking Midfield,"Feb 16, 2000 (23)",Cote d'Ivoire,"1,77m",right,"Jan 31, 2023","Jun 30, 2023",427.0,7,5,17.0,11.0,5.0,9.0,3.0,0.0,2.0,1.0,0.0,20.0,12.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,33.0,3.0,2.0,55.0,72.0,35.0,56.0,13.0,33.0,0.0,1.1,14.0,11.0,10.0,3.0,26.0,2.0,29.0,109.0,116.0,11.0,25.0,16.0,8.0,143.0,881.0,437.0,19.0,13.0,1.0,15.0,13.0,0.0,6.0,0.0,0.0,17.1,1.0,0.0,0.0,0.9
Ryan Christie,€9.00m,Attacking Midfield,"Feb 22, 1995 (28)",Scotland,"1,78m",left,"Aug 31, 2021","Jun 30, 2024",1168.0,23,13,27.0,19.0,9.0,18.0,0.0,2.0,22.0,13.0,0.0,39.0,28.0,2.0,2.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,29.0,0.0,0.0,0.0,0.0,82.0,8.0,15.0,167.0,199.0,115.0,128.0,25.0,44.0,0.0,1.2,15.0,33.0,15.0,1.0,54.0,26.0,124.0,264.0,206.0,34.0,51.0,20.0,27.0,343.0,2087.0,911.0,24.0,18.0,7.0,29.0,26.0,1.0,19.0,7.0,0.05,14.2,0.0,0.0,0.0,1.6
Jaidon Anthony,€5.00m,Left Winger,"Dec 1, 1999 (23)",England,"1,83m",right,"Aug 1, 2020","Jun 30, 2027",1049.0,23,10,27.0,15.0,14.0,7.0,6.0,1.0,8.0,15.0,0.0,33.0,25.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,10.0,5.0,0.0,0.0,0.0,64.0,9.0,11.0,185.0,213.0,93.0,127.0,25.0,44.0,0.0,0.9,10.0,19.0,17.0,6.0,44.0,15.0,116.0,220.0,264.0,30.0,40.0,12.0,27.0,348.0,2004.0,796.0,23.0,20.0,11.0,21.0,15.0,3.0,19.0,10.0,0.16,19.3,2.0,0.0,0.0,2.0
Junior Stanislas,€700k,Left Winger,"Nov 26, 1989 (33)",England,"1,83m",right,"Jul 1, 2014","Jun 30, 2023",61.0,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,14.0,9.0,11.0,0.0,1.0,0.0,0.2,2.0,3.0,0.0,0.0,4.0,0.0,3.0,15.0,16.0,3.0,0.0,0.0,0.0,18.0,92.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0
Dango Ouattara,€20.00m,Right Winger,"Feb 11, 2002 (21)",Burkina Faso,"1,77m",left,"Jan 19, 2023","Jun 30, 2028",794.0,10,10,15.0,9.0,10.0,3.0,2.0,2.0,9.0,17.0,1.0,21.0,13.0,0.0,2.0,2.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,10.0,5.0,0.0,0.0,0.0,40.0,21.0,26.0,66.0,93.0,40.0,64.0,10.0,23.0,3.0,0.7,10.0,15.0,10.0,6.0,14.0,26.0,83.0,131.0,136.0,35.0,48.0,17.0,26.0,185.0,1238.0,589.0,24.0,13.0,11.0,23.0,8.0,0.0,17.0,4.0,0.0,12.8,0.0,0.0,0.0,2.5
David Brooks,€12.00m,Right Winger,"Jul 8, 1997 (25)",Wales,"1,73m",left,"Jul 1, 2018","Jun 30, 2026",31.0,2,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0
Dominic Solanke,€18.00m,Centre-Forward,"Sep 14, 1997 (25)",England,"1,86m",right,"Jan 4, 2019","Jun 30, 2026",2057.0,24,23,8.0,5.0,5.0,1.0,2.0,5.0,2.0,34.0,0.0,43.0,24.0,1.0,8.0,9.0,1.0,0.0,9.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,27.0,38.0,6.0,0.0,0.0,0.0,68.0,38.0,65.0,153.0,196.0,69.0,90.0,10.0,15.0,4.0,1.7,14.0,14.0,7.0,0.0,30.0,39.0,116.0,302.0,299.0,108.0,80.0,33.0,41.0,448.0,3194.0,1248.0,44.0,29.0,25.0,98.0,55.0,4.0,55.0,22.0,0.07,13.1,0.0,0.0,0.0,6.6
Antoine Semenyo,€9.00m,Centre-Forward,"Jan 7, 2000 (23)",Ghana,"1,85m",right,"Jan 27, 2023","Jun 30, 2027",240.0,8,2,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,6.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,13.0,8.0,6.0,19.0,28.0,11.0,12.0,2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,8.0,23.0,39.0,32.0,4.0,5.0,2.0,2.0,54.0,476.0,231.0,5.0,9.0,4.0,11.0,6.0,0.0,2.0,0.0,0.0,18.1,0.0,0.0,0.0,0.2
Kieffer Moore,€4.00m,Centre-Forward,"Aug 8, 1992 (30)",Wales,"1,96m",right,"Jan 31, 2022","Jun 30, 2025",1120.0,21,12,13.0,11.0,2.0,8.0,3.0,5.0,1.0,20.0,0.0,16.0,12.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,1.0,0.0,0.0,0.0,24.0,55.0,51.0,103.0,165.0,54.0,84.0,10.0,18.0,0.0,0.4,4.0,16.0,5.0,0.0,20.0,29.0,48.0,257.0,145.0,41.0,12.0,2.0,6.0,225.0,865.0,268.0,10.0,8.0,2.0,38.0,30.0,4.0,17.0,6.0,0.24,11.0,0.0,0.0,0.0,3.2
Jordan Pickford,€25.00m,Goalkeeper,"Mar 7, 1994 (29)",England,"1,85m",left,"Jul 1, 2017","Jun 30, 2027",2520.0,28,28,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,3.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,23.0,6.0,3.0,131.0,132.0,185.0,189.0,258.0,660.0,1.0,0.3,2.0,40.0,1.0,0.0,1.0,796.0,1040.0,33.0,0.0,0.0,0.0,0.0,0.0,562.0,3630.0,2385.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Asmir Begovic,€1.00m,Goalkeeper,"Jun 20, 1987 (35)",Bosnia-Herzegovina,"1,99m",right,"Jul 20, 2021","Jun 30, 2023",90.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,10.0,10.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,75.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
James Tarkowski,€22.00m,Centre-Back,"Nov 19, 1992 (30)",England,"1,85m",right,"Jul 2, 2022","Jun 30, 2026",2610.0,29,29,35.0,20.0,27.0,7.0,1.0,65.0,37.0,156.0,3.0,19.0,15.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,35.0,19.0,0.0,0.0,1.0,0.0,132.0,89.0,34.0,361.0,410.0,584.0,663.0,140.0,242.0,1.0,1.6,12.0,78.0,2.0,0.0,79.0,300.0,888.0,757.0,77.0,57.0,8.0,7.0,1.0,807.0,3705.0,1939.0,11.0,2.0,0.0,18.0,5.0,1.0,22.0,7.0,0.05,9.0,0.0,0.0,0.0,2.0
Conor Coady,€18.00m,Centre-Back,"Feb 25, 1993 (30)",England,"1,85m",right,"Aug 8, 2022","Jun 30, 2023",1970.0,22,22,14.0,9.0,8.0,6.0,0.0,16.0,14.0,85.0,3.0,17.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,12.0,2.0,0.0,0.0,0.0,88.0,24.0,24.0,268.0,286.0,548.0,588.0,148.0,257.0,1.0,0.5,4.0,71.0,3.0,1.0,40.0,224.0,753.0,525.0,29.0,10.0,3.0,0.0,2.0,842.0,3969.0,2350.0,4.0,4.0,0.0,6.0,2.0,1.0,4.0,2.0,0.25,8.5,0.0,0.0,0.0,0.8
Conor Coady,€18.00m,Centre-Back,"Feb 25, 1993 (30)",England,"1,85m",right,"Aug 8, 2022","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Godfrey,€15.00m,Centre-Back,"Jan 15, 1998 (25)",England,"1,84m",right,"Oct 5, 2020","Jun 30, 2025",601.0,9,7,15.0,9.0,11.0,2.0,2.0,3.0,7.0,28.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,31.0,11.0,12.0,67.0,85.0,61.0,88.0,14.0,31.0,1.0,0.1,3.0,17.0,1.0,1.0,10.0,39.0,133.0,133.0,42.0,5.0,6.0,2.0,2.0,131.0,659.0,323.0,5.0,5.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,13.6,0.0,0.0,0.0,1.2
Mason Holgate,€12.00m,Centre-Back,"Oct 22, 1996 (26)",England,"1,87m",right,"Aug 13, 2015","Jun 30, 2025",365.0,5,3,8.0,4.0,7.0,1.0,0.0,3.0,6.0,24.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,17.0,6.0,6.0,35.0,42.0,59.0,67.0,16.0,41.0,0.0,0.1,3.0,9.0,1.0,0.0,10.0,30.0,96.0,104.0,11.0,4.0,3.0,3.0,0.0,81.0,373.0,248.0,4.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.3
Yerry Mina,€12.00m,Centre-Back,"Sep 23, 1994 (28)",Colombia,"1,95m",right,"Aug 9, 2018","Jun 30, 2023",234.0,3,3,9.0,4.0,4.0,5.0,0.0,1.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,7.0,57.0,62.0,90.0,99.0,7.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,25.0,92.0,107.0,9.0,3.0,0.0,0.0,0.0,120.0,603.0,328.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,0.33,12.4,0.0,0.0,0.0,0.2
Michael Keane,€10.00m,Centre-Back,"Jan 11, 1993 (30)",England,"1,88m",right,"Jul 3, 2017","Jun 30, 2025",473.0,6,5,2.0,1.0,1.0,1.0,0.0,1.0,3.0,35.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,28.0,23.0,14.0,44.0,48.0,59.0,70.0,12.0,31.0,1.0,0.1,1.0,15.0,0.0,0.0,10.0,40.0,121.0,77.0,22.0,14.0,2.0,1.0,0.0,93.0,421.0,222.0,0.0,1.0,0.0,5.0,0.0,1.0,8.0,3.0,0.13,14.7,0.0,0.0,0.0,0.9
Vitaliy Mykolenko,€22.00m,Left-Back,"May 29, 1999 (23)",Ukraine,"1,80m",left,"Jan 1, 2022","Jun 30, 2026",2160.0,28,25,47.0,25.0,29.0,15.0,3.0,14.0,33.0,78.0,0.0,38.0,34.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,114.0,19.0,30.0,444.0,502.0,312.0,407.0,58.0,127.0,0.0,0.9,17.0,77.0,21.0,11.0,88.0,102.0,482.0,588.0,312.0,22.0,24.0,11.0,13.0,578.0,2560.0,1339.0,30.0,29.0,6.0,25.0,8.0,0.0,9.0,3.0,0.0,21.5,0.0,0.0,0.0,0.5
Rúben Vinagre,€5.00m,Left-Back,"Apr 9, 1999 (23)",Portugal,"1,74m",left,"Jul 27, 2022","Jun 30, 2023",26.0,2,0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,10.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,16.0,9.0,0.0,3.0,1.0,0.0,15.0,98.0,52.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Nathan Patterson,€14.00m,Right-Back,"Oct 16, 2001 (21)",Scotland,"1,89m",right,"Jan 4, 2022","Jun 30, 2027",988.0,13,11,39.0,17.0,25.0,11.0,3.0,3.0,11.0,34.0,0.0,17.0,13.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,10.0,1.0,0.0,0.0,0.0,67.0,7.0,8.0,234.0,258.0,136.0,180.0,18.0,53.0,0.0,0.6,4.0,16.0,6.0,2.0,20.0,49.0,233.0,240.0,195.0,16.0,20.0,9.0,10.0,270.0,1600.0,655.0,13.0,11.0,2.0,19.0,9.0,0.0,8.0,1.0,0.0,18.2,0.0,0.0,0.0,0.5
Seamus Coleman,€1.20m,Right-Back,"Oct 11, 1988 (34)",Ireland,"1,77m",right,"Jan 1, 2009","Jun 30, 2023",1526.0,21,18,33.0,24.0,19.0,10.0,4.0,7.0,21.0,56.0,1.0,15.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,15.0,2.0,0.0,0.0,0.0,93.0,16.0,14.0,273.0,312.0,212.0,266.0,37.0,88.0,0.0,0.5,2.0,31.0,13.0,6.0,50.0,73.0,317.0,368.0,208.0,19.0,30.0,12.0,15.0,409.0,1848.0,839.0,13.0,10.0,3.0,26.0,6.0,1.0,5.0,1.0,0.2,20.5,0.0,0.0,0.0,0.3
Amadou Onana,€42.00m,Defensive Midfield,"Aug 16, 2001 (21)",Belgium,"1,95m",right,"Aug 9, 2022","Jun 30, 2027",2147.0,27,25,61.0,40.0,21.0,35.0,5.0,5.0,28.0,32.0,0.0,35.0,27.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,42.0,43.0,2.0,0.0,0.0,0.0,131.0,53.0,51.0,370.0,418.0,261.0,303.0,48.0,72.0,1.0,1.5,16.0,64.0,10.0,0.0,58.0,49.0,250.0,641.0,254.0,45.0,48.0,15.0,22.0,586.0,2916.0,1226.0,24.0,26.0,4.0,42.0,16.0,1.0,30.0,6.0,0.03,16.5,0.0,0.0,0.0,2.7
James Garner,€14.00m,Defensive Midfield,"Mar 13, 2001 (22)",England,"1,82m",right,"Sep 1, 2022","Jun 30, 2026",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Garner,€14.00m,Defensive Midfield,"Mar 13, 2001 (22)",England,"1,82m",right,"Sep 1, 2022","Jun 30, 2026",149.0,7,0,6.0,5.0,1.0,4.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,14.0,2.0,1.0,30.0,33.0,35.0,38.0,1.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,6.0,18.0,61.0,30.0,4.0,2.0,1.0,1.0,59.0,320.0,98.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,22.4,0.0,0.0,0.0,0.1
Abdoulaye Doucouré,€12.00m,Central Midfield,"Jan 1, 1993 (30)",Mali,"1,83m",right,"Sep 8, 2020","Jun 30, 2023",993.0,19,11,19.0,11.0,5.0,10.0,4.0,2.0,9.0,7.0,0.0,28.0,24.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,14.0,4.0,5.0,0.0,1.0,0.0,72.0,10.0,24.0,184.0,223.0,107.0,127.0,5.0,10.0,2.0,0.8,13.0,21.0,7.0,0.0,31.0,12.0,111.0,236.0,163.0,30.0,22.0,13.0,7.0,272.0,1232.0,645.0,16.0,11.0,5.0,14.0,7.0,2.0,12.0,3.0,0.17,11.4,0.0,0.0,0.0,1.5
Tom Davies,€12.00m,Central Midfield,"Jun 30, 1998 (24)",England,"1,80m",right,"Jan 1, 2017","Jun 30, 2023",485.0,17,4,14.0,9.0,5.0,8.0,1.0,1.0,4.0,7.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,26.0,7.0,13.0,78.0,100.0,60.0,71.0,15.0,27.0,0.0,0.2,1.0,22.0,2.0,0.0,27.0,12.0,70.0,163.0,52.0,14.0,5.0,2.0,3.0,132.0,546.0,247.0,2.0,1.0,0.0,15.0,3.0,0.0,9.0,2.0,0.0,15.7,0.0,0.0,0.0,1.2
Alex Iwobi,€25.00m,Attacking Midfield,"May 3, 1996 (26)",Nigeria,"1,83m",right,"Aug 8, 2019","Jun 30, 2024",2568.0,29,29,58.0,32.0,32.0,23.0,3.0,1.0,18.0,23.0,0.0,81.0,63.0,7.0,4.0,3.0,3.0,1.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,14.0,8.0,4.0,1.0,0.0,0.0,195.0,6.0,18.0,434.0,508.0,348.0,436.0,111.0,174.0,6.0,3.2,47.0,106.0,43.0,12.0,143.0,41.0,283.0,718.0,517.0,44.0,81.0,37.0,41.0,905.0,5051.0,2324.0,56.0,48.0,9.0,55.0,33.0,1.0,26.0,9.0,0.04,20.4,0.0,0.0,0.0,1.9
Demarai Gray,€20.00m,Left Winger,"Jun 28, 1996 (26)",England,"1,83m",right,"Jul 22, 2021","Jun 30, 2024",2099.0,27,23,23.0,17.0,5.0,10.0,8.0,2.0,10.0,15.0,0.0,81.0,37.0,23.0,3.0,11.0,6.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,40.0,9.0,0.0,0.0,0.0,86.0,9.0,35.0,253.0,285.0,180.0,236.0,63.0,159.0,1.0,3.6,34.0,29.0,17.0,6.0,42.0,17.0,94.0,385.0,562.0,90.0,76.0,27.0,34.0,628.0,4548.0,2199.0,80.0,50.0,43.0,73.0,55.0,4.0,46.0,19.0,0.04,20.1,7.0,2.0,2.0,5.3
Dwight McNeil,€18.00m,Left Winger,"Nov 22, 1999 (23)",England,"1,83m",left,"Jul 28, 2022","Jun 30, 2027",1688.0,27,19,48.0,32.0,30.0,7.0,11.0,2.0,20.0,24.0,0.0,65.0,36.0,21.0,4.0,1.0,2.0,1.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,14.0,15.0,1.0,1.0,0.0,0.0,108.0,7.0,14.0,232.0,274.0,145.0,194.0,52.0,126.0,2.0,3.4,29.0,30.0,19.0,10.0,46.0,30.0,166.0,339.0,413.0,39.0,71.0,33.0,35.0,493.0,3394.0,1254.0,50.0,25.0,11.0,37.0,28.0,3.0,26.0,5.0,0.12,19.9,1.0,0.0,0.0,1.3
Dominic Calvert-Lewin,€25.00m,Centre-Forward,"Mar 16, 1997 (26)",England,"1,89m",right,"Aug 31, 2016","Jun 30, 2025",731.0,11,9,3.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,13.0,10.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,8.0,14.0,0.0,0.0,0.0,17.0,35.0,41.0,53.0,79.0,19.0,33.0,3.0,5.0,0.0,0.2,4.0,8.0,1.0,0.0,8.0,6.0,17.0,99.0,115.0,36.0,18.0,10.0,6.0,115.0,610.0,223.0,11.0,5.0,8.0,24.0,11.0,1.0,16.0,4.0,0.06,10.7,0.0,0.0,0.0,2.9
