name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Filip Jörgensen,€1.50m,Goalkeeper,"Apr 16, 2002 (20)",Denmark,"1,90m",right,"Jan 5, 2023","Jun 30, 2025",90.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,11.0,18.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,91.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Pepe Reina,€700k,Goalkeeper,"Aug 31, 1982 (40)",Spain,"1,88m",right,"Jul 8, 2022","Jun 30, 2023",1080.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,78.0,81.0,224.0,225.0,72.0,158.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,379.0,480.0,5.0,0.0,0.0,0.0,0.0,0.0,287.0,1618.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Pau Torres,€45.00m,Centre-Back,"Jan 16, 1997 (26)",Spain,"1,91m",left,"Jul 1, 2018","Jun 30, 2024",2154.0,24,24,27.0,14.0,16.0,7.0,4.0,21.0,9.0,105.0,2.0,32.0,26.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,16.0,14.0,0.0,2.0,0.0,0.0,145.0,36.0,38.0,408.0,444.0,665.0,727.0,183.0,279.0,0.0,0.7,11.0,130.0,7.0,1.0,137.0,240.0,809.0,815.0,99.0,24.0,26.0,18.0,6.0,1080.0,7781.0,5472.0,55.0,30.0,0.0,15.0,4.0,0.0,8.0,3.0,0.0,9.3,0.0,0.0,0.0,1.0
Jorge Cuenca,€5.00m,Centre-Back,"Nov 17, 1999 (23)",Spain,"1,90m",left,"Sep 21, 2020","Jun 30, 2025",362.0,7,4,6.0,4.0,4.0,2.0,0.0,5.0,5.0,28.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,17.0,9.0,4.0,86.0,92.0,135.0,145.0,21.0,40.0,0.0,0.2,1.0,15.0,2.0,0.0,20.0,40.0,172.0,155.0,6.0,3.0,0.0,0.0,0.0,206.0,1210.0,894.0,6.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,11.4,0.0,0.0,0.0,0.2
Aïssa Mandi,€4.00m,Centre-Back,"Oct 22, 1991 (31)",Algeria,"1,84m",right,"Jul 1, 2021","Jun 30, 2025",576.0,11,6,10.0,7.0,7.0,2.0,1.0,5.0,11.0,27.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0,0.0,0.0,23.0,7.0,5.0,108.0,117.0,166.0,178.0,32.0,38.0,0.0,0.1,1.0,14.0,1.0,0.0,17.0,49.0,197.0,184.0,30.0,1.0,3.0,1.0,1.0,219.0,1122.0,524.0,5.0,6.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.1
Raúl Albiol,€3.00m,Centre-Back,"Sep 4, 1985 (37)",Spain,"1,90m",right,"Jul 4, 2019","Jun 30, 2023",2014.0,23,23,25.0,17.0,17.0,6.0,2.0,13.0,14.0,107.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,12.0,1.0,0.0,0.0,0.0,102.0,37.0,23.0,304.0,331.0,718.0,769.0,209.0,278.0,0.0,0.4,2.0,93.0,5.0,0.0,92.0,215.0,813.0,762.0,43.0,9.0,6.0,3.0,3.0,997.0,6603.0,4378.0,12.0,9.0,0.0,11.0,5.0,0.0,2.0,1.0,0.0,25.2,0.0,0.0,0.0,0.1
Alfonso Pedraza,€15.00m,Left-Back,"Apr 9, 1996 (26)",Spain,"1,84m",left,"Jul 1, 2016","Jun 30, 2026",1066.0,17,13,24.0,20.0,11.0,9.0,4.0,1.0,10.0,19.0,0.0,28.0,19.0,0.0,5.0,3.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,50.0,10.0,9.0,224.0,243.0,146.0,184.0,17.0,42.0,2.0,0.7,10.0,18.0,12.0,4.0,23.0,25.0,173.0,212.0,280.0,30.0,41.0,16.0,21.0,343.0,2786.0,1644.0,43.0,35.0,10.0,18.0,12.0,0.0,21.0,7.0,0.0,18.2,0.0,0.0,0.0,0.9
Johan Mojica,€5.00m,Left-Back,"Aug 21, 1992 (30)",Colombia,"1,85m",left,"Sep 1, 2022","Jun 30, 2026",613.0,14,5,12.0,9.0,8.0,3.0,1.0,3.0,4.0,13.0,1.0,13.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,46.0,7.0,4.0,140.0,153.0,129.0,149.0,26.0,43.0,0.0,1.0,9.0,18.0,3.0,3.0,19.0,15.0,127.0,165.0,144.0,9.0,13.0,6.0,6.0,270.0,1701.0,822.0,25.0,13.0,5.0,8.0,5.0,0.0,1.0,1.0,0.0,20.5,0.0,0.0,0.0,0.0
Johan Mojica,€5.00m,Left-Back,"Aug 21, 1992 (30)",Colombia,"1,85m",left,"Sep 1, 2022","Jun 30, 2026",270.0,3,3,6.0,3.0,5.0,1.0,0.0,2.0,4.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,33.0,4.0,1.0,64.0,73.0,54.0,69.0,5.0,21.0,0.0,0.2,3.0,5.0,4.0,1.0,9.0,12.0,65.0,76.0,70.0,4.0,9.0,4.0,4.0,125.0,649.0,356.0,14.0,11.0,2.0,5.0,4.0,0.0,3.0,0.0,0.0,19.6,0.0,0.0,0.0,0.1
Alberto Moreno,€4.00m,Left-Back,"Jul 5, 1992 (30)",Spain,"1,71m",left,"Jul 9, 2019","Jun 30, 2024",863.0,15,10,11.0,3.0,2.0,7.0,2.0,1.0,14.0,21.0,0.0,17.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,5.0,1.0,0.0,0.0,0.0,44.0,10.0,6.0,195.0,215.0,185.0,209.0,18.0,42.0,0.0,0.9,9.0,10.0,17.0,4.0,28.0,22.0,177.0,211.0,212.0,15.0,11.0,4.0,5.0,311.0,1634.0,854.0,23.0,20.0,2.0,10.0,2.0,0.0,8.0,1.0,0.0,22.0,1.0,0.0,0.0,0.3
Alberto Moreno,€4.00m,Left-Back,"Jul 5, 1992 (30)",Spain,"1,71m",left,"Jul 9, 2019","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Foyth,€25.00m,Right-Back,"Jan 12, 1998 (25)",Argentina,"1,87m",right,"Jul 1, 2021","Jun 30, 2026",1261.0,16,14,52.0,30.0,35.0,15.0,2.0,7.0,14.0,49.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,9.0,0.0,0.0,1.0,0.0,83.0,25.0,9.0,357.0,389.0,304.0,332.0,57.0,88.0,0.0,0.9,10.0,63.0,7.0,1.0,70.0,73.0,332.0,510.0,184.0,12.0,36.0,17.0,16.0,510.0,3119.0,1863.0,33.0,30.0,1.0,13.0,11.0,1.0,7.0,3.0,0.14,12.3,0.0,0.0,0.0,0.6
Kiko Femenía,€2.50m,Right-Back,"Feb 2, 1991 (32)",Spain,"1,71m",right,"Jul 28, 2022","Jun 30, 2025",899.0,15,10,9.0,5.0,7.0,1.0,1.0,5.0,14.0,19.0,0.0,17.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,46.0,8.0,3.0,258.0,278.0,213.0,241.0,28.0,55.0,0.0,0.4,7.0,34.0,9.0,4.0,45.0,34.0,243.0,277.0,161.0,6.0,11.0,5.0,3.0,375.0,2003.0,1002.0,26.0,22.0,1.0,6.0,6.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Francis Coquelin,€5.00m,Defensive Midfield,"May 13, 1991 (31)",France,"1,77m",right,"Aug 12, 2020","Jun 30, 2024",748.0,16,9,18.0,13.0,7.0,9.0,2.0,2.0,9.0,7.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,36.0,6.0,4.0,152.0,167.0,80.0,88.0,14.0,20.0,0.0,1.2,6.0,19.0,3.0,1.0,29.0,17.0,63.0,224.0,107.0,18.0,6.0,2.0,2.0,200.0,885.0,399.0,11.0,11.0,1.0,18.0,14.0,1.0,7.0,1.0,0.14,15.5,0.0,0.0,0.0,1.0
Étienne Capoue,€3.00m,Defensive Midfield,"Jul 11, 1988 (34)",France,"1,89m",right,"Jan 4, 2021","Jun 30, 2024",1464.0,19,17,18.0,10.0,5.0,12.0,1.0,3.0,14.0,18.0,1.0,30.0,23.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0,80.0,21.0,16.0,336.0,371.0,279.0,305.0,32.0,54.0,0.0,0.6,5.0,85.0,5.0,0.0,70.0,33.0,169.0,540.0,193.0,16.0,35.0,17.0,13.0,561.0,2943.0,1460.0,31.0,17.0,5.0,18.0,10.0,0.0,16.0,6.0,0.0,19.8,0.0,0.0,0.0,1.8
Ramón Terrats,€1.50m,Defensive Midfield,"Oct 18, 2000 (22)",Spain,"1,81m",left,"Jan 18, 2023","Jun 30, 2023",365.0,6,5,5.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,12.0,7.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,16.0,4.0,4.0,101.0,107.0,41.0,52.0,18.0,24.0,1.0,0.8,5.0,14.0,7.0,1.0,28.0,5.0,37.0,115.0,81.0,10.0,20.0,10.0,9.0,147.0,755.0,415.0,15.0,6.0,2.0,10.0,5.0,0.0,8.0,2.0,0.0,25.2,0.0,0.0,0.0,0.5
Ramón Terrats,€1.50m,Defensive Midfield,"Oct 18, 2000 (22)",Spain,"1,81m",left,"Jan 18, 2023","Jun 30, 2023",212.0,8,2,4.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,44.0,48.0,23.0,31.0,8.0,10.0,0.0,0.0,1.0,5.0,1.0,0.0,6.0,8.0,38.0,70.0,23.0,2.0,5.0,2.0,3.0,73.0,414.0,191.0,4.0,4.0,0.0,2.0,5.0,0.0,4.0,0.0,0.0,25.2,0.0,0.0,0.0,0.2
Giovani Lo Celso,€18.00m,Central Midfield,"Apr 9, 1996 (26)",Argentina,"1,77m",left,"Aug 14, 2022","Jun 30, 2023",577.0,12,8,23.0,19.0,3.0,14.0,6.0,0.0,5.0,3.0,0.0,16.0,11.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,15.0,3.0,0.0,0.0,0.0,30.0,1.0,2.0,138.0,154.0,92.0,108.0,19.0,25.0,0.0,0.4,4.0,22.0,10.0,0.0,45.0,5.0,65.0,184.0,164.0,17.0,18.0,9.0,7.0,228.0,1370.0,582.0,12.0,11.0,4.0,14.0,14.0,1.0,15.0,3.0,0.07,19.8,0.0,0.0,0.0,1.4
Manu Trigueros,€6.00m,Central Midfield,"Oct 17, 1991 (31)",Spain,"1,78m",right,"Jul 1, 2012","Jun 30, 2025",563.0,16,6,10.0,7.0,7.0,2.0,1.0,2.0,3.0,2.0,0.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,9.0,1.0,0.0,0.0,0.0,24.0,3.0,10.0,177.0,193.0,106.0,121.0,10.0,17.0,0.0,0.4,6.0,33.0,7.0,0.0,48.0,9.0,43.0,221.0,119.0,5.0,2.0,0.0,2.0,227.0,903.0,371.0,8.0,9.0,0.0,3.0,6.0,0.0,5.0,1.0,0.0,21.7,0.0,0.0,0.0,0.2
Álex Baena,€20.00m,Left Winger,"Jul 20, 2001 (21)",Spain,"1,74m",right,"Aug 1, 2020","Jun 30, 2028",1378.0,24,13,21.0,12.0,7.0,9.0,5.0,3.0,5.0,13.0,0.0,55.0,40.0,0.0,6.0,5.0,4.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,44.0,45.0,1.0,1.0,1.0,0.0,72.0,1.0,20.0,211.0,237.0,154.0,189.0,36.0,56.0,1.0,2.6,25.0,49.0,28.0,1.0,79.0,15.0,95.0,302.0,319.0,50.0,45.0,19.0,17.0,467.0,2606.0,1213.0,36.0,32.0,10.0,26.0,23.0,4.0,43.0,14.0,0.09,22.5,0.0,0.0,0.0,2.4
Samuel Chukwueze,€20.00m,Right Winger,"May 22, 1999 (23)",Nigeria,"1,72m",left,"Nov 1, 2018","Jun 30, 2024",1566.0,26,17,13.0,6.0,7.0,1.0,5.0,0.0,10.0,13.0,0.0,68.0,47.0,2.0,15.0,1.0,2.0,1.0,12.0,7.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,13.0,24.0,9.0,1.0,0.0,0.0,79.0,9.0,12.0,266.0,309.0,147.0,188.0,38.0,59.0,5.0,2.8,30.0,16.0,31.0,7.0,49.0,12.0,100.0,285.0,466.0,90.0,111.0,55.0,50.0,586.0,4067.0,2295.0,82.0,39.0,46.0,45.0,20.0,4.0,35.0,11.0,0.11,18.3,0.0,0.0,0.0,3.7
Gerard Moreno,€30.00m,Centre-Forward,"Apr 7, 1992 (30)",Spain,"1,80m",left,"Jul 1, 2018","Jun 30, 2027",1068.0,16,13,8.0,5.0,0.0,5.0,3.0,2.0,4.0,10.0,0.0,35.0,28.0,0.0,3.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,10.0,11.0,12.0,0.0,0.0,0.0,26.0,16.0,14.0,134.0,175.0,105.0,137.0,27.0,32.0,2.0,1.1,16.0,26.0,15.0,1.0,51.0,16.0,40.0,233.0,247.0,58.0,40.0,20.0,15.0,307.0,1518.0,607.0,14.0,17.0,9.0,29.0,17.0,6.0,32.0,13.0,0.16,15.3,0.0,1.0,2.0,7.0
Nicolas Jackson,€15.00m,Centre-Forward,"Jun 20, 2001 (21)",Senegal,"1,88m",right,"Jul 1, 2022","Jun 30, 2026",821.0,16,8,7.0,6.0,2.0,5.0,0.0,2.0,2.0,3.0,0.0,20.0,13.0,1.0,2.0,3.0,1.0,0.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,22.0,12.0,6.0,0.0,0.0,0.0,28.0,5.0,19.0,66.0,91.0,36.0,45.0,8.0,9.0,2.0,0.8,8.0,14.0,9.0,0.0,26.0,7.0,27.0,94.0,146.0,35.0,14.0,8.0,5.0,175.0,1418.0,692.0,23.0,14.0,6.0,33.0,23.0,3.0,17.0,8.0,0.18,13.8,0.0,0.0,0.0,2.6
José Luis Morales,€4.00m,Centre-Forward,"Jul 23, 1987 (35)",Spain,"1,80m",right,"Jul 1, 2022","Jun 30, 2024",1077.0,26,9,5.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,24.0,16.0,0.0,4.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,10.0,8.0,0.0,0.0,0.0,28.0,8.0,15.0,105.0,134.0,36.0,54.0,7.0,10.0,0.0,0.8,7.0,4.0,7.0,2.0,11.0,2.0,33.0,129.0,193.0,68.0,41.0,16.0,19.0,202.0,1406.0,701.0,38.0,20.0,23.0,20.0,11.0,6.0,37.0,19.0,0.16,15.0,0.0,0.0,0.0,6.1
Fernando Pacheco,€3.00m,Goalkeeper,"May 18, 1992 (30)",Spain,"1,87m",left,"Jan 31, 2023","Jun 30, 2026",540.0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,13.0,13.0,50.0,50.0,83.0,163.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,193.0,233.0,5.0,0.0,0.0,0.0,0.0,0.0,125.0,790.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Fernando Pacheco,€3.00m,Goalkeeper,"May 18, 1992 (30)",Spain,"1,87m",left,"Jan 31, 2023","Jun 30, 2026",90.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,11.0,8.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,109.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Álvaro Fernández,€3.00m,Goalkeeper,"Apr 13, 1998 (24)",Spain,"1,86m",left,"Aug 31, 2022","Jun 30, 2023",990.0,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,19.0,19.0,83.0,85.0,129.0,252.0,0.0,0.1,1.0,16.0,0.0,0.0,0.0,296.0,375.0,7.0,0.0,0.0,0.0,0.0,0.0,174.0,1053.0,714.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Joan García,€400k,Goalkeeper,"May 4, 2001 (21)",Spain,"1,91m",right,"Jul 1, 2021","Jun 30, 2025",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
César Montes,€8.00m,Centre-Back,"Feb 24, 1997 (26)",Mexico,"1,95m",right,"Jan 1, 2023","Jun 30, 2028",765.0,10,9,8.0,4.0,5.0,3.0,0.0,9.0,7.0,50.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,46.0,20.0,24.0,63.0,70.0,160.0,186.0,41.0,85.0,0.0,0.2,0.0,20.0,0.0,0.0,16.0,66.0,234.0,191.0,12.0,8.0,0.0,0.0,0.0,219.0,1082.0,672.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.1
Leandro Cabrera,€3.50m,Centre-Back,"Jun 17, 1991 (31)",Uruguay,"1,90m",left,"Jan 20, 2020","Jun 30, 2024",1872.0,23,22,30.0,16.0,22.0,8.0,0.0,20.0,32.0,89.0,2.0,19.0,15.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,23.0,11.0,1.0,0.0,1.0,1.0,103.0,52.0,29.0,198.0,240.0,350.0,423.0,110.0,237.0,0.0,0.6,8.0,58.0,9.0,2.0,59.0,153.0,550.0,546.0,63.0,30.0,8.0,6.0,2.0,541.0,2284.0,1013.0,10.0,6.0,1.0,5.0,2.0,0.0,17.0,4.0,0.0,9.9,0.0,0.0,0.0,1.9
Fernando Calero,€2.00m,Centre-Back,"Sep 14, 1995 (27)",Spain,"1,84m",right,"Aug 9, 2019","Jun 30, 2024",1229.0,19,15,33.0,19.0,19.0,12.0,2.0,10.0,9.0,40.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,7.0,1.0,0.0,0.0,0.0,70.0,24.0,18.0,162.0,183.0,218.0,252.0,63.0,115.0,0.0,0.3,3.0,45.0,3.0,0.0,46.0,66.0,282.0,362.0,58.0,7.0,2.0,1.0,1.0,325.0,1366.0,667.0,5.0,5.0,1.0,9.0,4.0,0.0,5.0,2.0,0.0,8.6,0.0,0.0,0.0,0.5
Sergi Gómez,€2.00m,Centre-Back,"Mar 28, 1992 (31)",Spain,"1,85m",right,"Jul 28, 2021","Jun 30, 2024",1680.0,21,18,20.0,11.0,14.0,6.0,0.0,10.0,20.0,90.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,79.0,33.0,24.0,177.0,196.0,408.0,431.0,105.0,174.0,0.0,0.2,2.0,34.0,1.0,0.0,36.0,129.0,517.0,459.0,23.0,11.0,0.0,0.0,0.0,514.0,2162.0,965.0,2.0,2.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,13.1,0.0,0.0,0.0,0.7
Brian Oliván,€6.00m,Left-Back,"Apr 1, 1994 (29)",Spain,"1,75m",left,"Jul 1, 2022","Jun 30, 2025",1915.0,23,23,40.0,23.0,26.0,10.0,4.0,6.0,18.0,49.0,0.0,44.0,33.0,6.0,1.0,1.0,1.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0,12.0,3.0,0.0,0.0,0.0,115.0,14.0,30.0,242.0,300.0,220.0,343.0,85.0,215.0,5.0,3.4,26.0,58.0,23.0,18.0,62.0,64.0,320.0,454.0,309.0,27.0,10.0,3.0,6.0,487.0,2292.0,1205.0,38.0,16.0,5.0,18.0,5.0,1.0,12.0,3.0,0.08,24.9,1.0,0.0,0.0,0.5
Ronaël Pierre-Gabriel,€4.50m,Right-Back,"Jun 13, 1998 (24)",France,"1,77m",right,"Jan 18, 2023","Jun 30, 2023",162.0,6,1,11.0,6.0,7.0,3.0,1.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0,23.0,24.0,26.0,30.0,3.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,7.0,43.0,36.0,30.0,3.0,7.0,3.0,3.0,51.0,320.0,146.0,3.0,3.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0
Óscar Gil,€3.00m,Right-Back,"Apr 26, 1998 (24)",Spain,"1,75m",both,"Sep 7, 2020","Jun 30, 2024",1777.0,23,22,44.0,23.0,25.0,14.0,5.0,11.0,25.0,39.0,1.0,19.0,16.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,36.0,28.0,0.0,0.0,0.0,0.0,90.0,10.0,27.0,254.0,291.0,241.0,286.0,44.0,86.0,1.0,1.6,10.0,19.0,8.0,4.0,32.0,64.0,290.0,419.0,260.0,17.0,29.0,14.0,12.0,422.0,2226.0,976.0,28.0,21.0,1.0,37.0,9.0,0.0,8.0,2.0,0.0,17.6,0.0,0.0,0.0,0.5
Omar El Hilali,€500k,Right-Back,"Sep 12, 2003 (19)",Morocco,"1,83m",right,-,"Jun 30, 2024",92.0,5,1,3.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,8.0,12.0,13.0,17.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,30.0,15.0,10.0,1.0,1.0,0.0,1.0,19.0,44.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Sergi Darder,€16.00m,Central Midfield,"Dec 22, 1993 (29)",Spain,"1,80m",right,"Jul 1, 2018","Jun 30, 2026",2403.0,27,27,48.0,26.0,10.0,27.0,11.0,0.0,20.0,18.0,0.0,106.0,62.0,32.0,5.0,2.0,4.0,1.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,62.0,2.0,0.0,0.0,0.0,142.0,8.0,7.0,318.0,374.0,358.0,439.0,125.0,277.0,2.0,4.5,54.0,112.0,37.0,7.0,162.0,30.0,182.0,807.0,447.0,25.0,103.0,51.0,41.0,832.0,6176.0,3437.0,85.0,74.0,8.0,33.0,18.0,4.0,24.0,8.0,0.17,23.2,0.0,0.0,0.0,2.0
